article_id,coder_initials,date_coded,has_data_badge,has_data_badge_other,data_availability_statement,data_availability_statement_other,article_has_links,article_has_links_other,number_of_links,link_number,link_url,link_work,link_work_noother,resolved_url,is_repository,is_repository_other,repository_name,files_exist,files_exist_other,download_success,download_success_other,notes
a001160,Aniruddah,2020-05-13,yes,,yes,,yes,,1,1,https://osf.io/9KXM4/,yes,,https://osf.io/9KXM4/,yes,,OSF,yes,,yes,,No issues with this article.
a001161,Aniruddah,2020-05-13,yes,,yes,,yes,,1,1,https://osf.io/ckwjx/,yes,,https://osf.io/ckwjx/,yes,,OSF,yes,,yes,,No issues with this article.
a001244,Aniruddah,2020-05-13,yes,,yes,,yes,,1,1,https://osf.io/5cfj6/,yes,,https://osf.io/5cfj6/,yes,,OSF,yes,,yes,,No issues with this article.
a001252,Aniruddah,2020-05-13,yes,,yes,,yes,,1,1,https://osf.io/jfxtr,yes,,https://osf.io/jfxtr/,yes,,OSF,yes,,yes,,No issues with this article.
a001351,Aniruddah,2020-05-13,yes,,yes,,yes,,1,1,https://osf.io/4kanr/,yes,,https://osf.io/4kanr,yes,,OSF,yes,,yes,,No issues with this article.
a001380,Aniruddah,2020-05-13,yes,,yes,,yes,,1,1,http://www.iris-database.org/iris/app/home/detail?id=york:935928&amp;ref=search,yes,,https://www.iris-database.org/iris/app/home/detail?id=york:935928&amp;ref=search,yes,,IRIS Digital Repository,yes,,yes,,No issues with this article.
a001404,Aniruddah,2020-05-13,yes,,yes,,yes,,1,1,osf.io/hw2ac,yes,,https://osf.io/hw2ac/,yes,,OSF,yes,,no,,File download is taking too long.
a001417,Aniruddah,2020-05-13,yes,,yes,,yes,,1,1,https://osf.io/r2ujq/?view_onlyc0f24616fffa4805b09b5f552c5a466e,yes,,https://osf.io/r2ujq/?view_only-c0f24616fffa4805b09b5f552c5a466e,yes,,OSF,yes,,yes,,No issues with this article.
a001444,Aniruddah,2020-05-13,yes,,yes,,yes,,1,1,https://osf.io/cd893/?view_only=5c5dd4ed81cc497d9ee1cb383da909cf,yes,,https://osf.io/cd893/?view_only=5c5dd4ed81cc497d9ee1cb383da909cf,yes,,OSF,yes,,yes,,No issues with this article.
a001584,Aniruddah,2020-05-13,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/8KNF3I,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/8KNF3I,yes,,Harvard Dataverse,yes,,yes,,No issues with this article.
a001589,Aniruddah,2020-05-13,yes,,yes,,yes,,1,1,https://osf.io/knv6e/?view_only=00a0fed2ca434490ba087c12031239b0,yes,,https://osf.io/knv6e/?view_only=00a0fed2ca434490ba087c12031239b0,yes,,OSF,yes,,yes,,No issues with this article.
a001603,Aniruddah,2020-05-13,yes,,yes,,yes,,1,1,https://osf.io/e652h/,yes,,https://osf.io/e652h/,yes,,OSF,yes,,yes,,Only the data component in the repository was downloaded.
a000019,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://doi.org/10.17605/OSF.IO/YVE8F,yes,,https://osf.io/yve8f/,yes,,OSF,yes,,yes,,No issues with this article.
a000043,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,osf.io/tmdvn,yes,,https://osf.io/tmdvn/,yes,,OSF,yes,,no,,"Download was taking longer then 20 minutes, so voided."
a000090,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://osf.io/e9mhc/,yes,,https://osf.io/e9mhc,yes,,OSF,yes,,no,,Download size bigger then 100MB.
a000118,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,osf.io/b5sar,yes,,https://osf.io/b5sar/,yes,,OSF,yes,,yes,,No issues with this article.
a000136,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://osf.io/9d6t4/,yes,,https://osf.io/9d6t4/,yes,,OSF,yes,,yes,,No issues with this article.
a000188,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://osf.io/zg427/,yes,,https://osf.io/zg427/,yes,,OSF,yes,,yes,,"Again, only the link leading to a data repository was selected."
a000329,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://osf.io/gw9jh/,yes,,https://osf.io/gw9jh/,yes,,OSF,yes,,yes,,No issues with this article.
a000339,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://osf.io/b7qpu/,yes,,https://osf.io/b7qpu/,yes,,OSF,yes,,yes,,No issues with this article.
a000343,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://osf.io/8z2an/,yes,,https://osf.io/8z2an,yes,,OSF,yes,,yes,,No issues with this article.
a000364,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://osf.io/pa8jw/,yes,,https://osf.io/pa8jw/,yes,,OSF,yes,,yes,,No issues with this article.
a000411,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/8R3LTP,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/8R3LTP,yes,,Harvard Dataverse,yes,,yes,,No issues with this article.
a000422,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://osf.io/sgwv6/,yes,,https://osf.io/sgwv6,yes,,OSF,yes,,yes,,No issues with this article.
a000484,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://www.oa.uni-hamburg.de/hattke-kalucza,yes,,https://www.oa.uni-hamburg.de/hattke-kalucza,yes,,University of Hamburg OA,yes,,yes,,New repository type.
a000518,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://iris-database.org,yes,,https://iris-database.org/iris/app/home/index,yes,,IRIS Digital Repository,yes,,yes,,"Redirects to home page of IRIS, but searching for authors leads to paper, and hence there are files that were downloaded."
a000638,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://osf.io/59wda/,yes,,https://osf.io/59wda/,yes,,OSF,yes,,other,,Download size bigger then 100MB.
a000639,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://osf.io/3r2q9/,yes,,https://osf.io/3r2q9/,yes,,OSF,yes,,yes,,No issues with this article.
a000759,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,http://bit.ly/music_entropy_MMN,yes,,https://osf.io/my6te/?view_only=3b4129763e4f4de58ef783a85ae30842,yes,,OSF,yes,,yes,,No issues with this article.
a000794,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://osf.io/sy6ue/,yes,,https://osf.io/sy6ue/,yes,,OSF,yes,,yes,,No issues with this article.
a000796,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://osf.io/pszjz/.,yes,,https://osf.io/pszjz/,yes,,OSF,yes,,yes,,No issues with this article.
a000845,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://www.iris-database.org,yes,,https://www.iris-database.org/iris/app/home/index,yes,,IRIS Digital Repository,yes,,yes,,"Redirects to home page of IRIS, but searching for authors leads to paper, and hence there are files that were downloaded."
a000948,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://osf.io/677jr/,yes,,https://osf.io/677jr/,yes,,OSF,yes,,yes,,"Link does not redirect to data directly, but rather have to open another link to get to the data files."
a000976,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,osf.io/3jhr7,yes,,https://osf.io/3jhr7/,yes,,OSF,yes,,yes,,No issues with this article.
a001055,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://osf.io/vk4hp/,yes,,https://osf.io/vk4hp/,yes,,OSF,yes,,yes,,No issues with this article.
a001125,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://www.elsevier.com/journals/journal-of-experimental-social-psychology/0022-1031/guide-for-authors,yes,,https://www.elsevier.com/journals/journal-of-experimental-social-psychology/0022-1031/guide-for-authors,no,,"Elsevier, which in itself is not a data repository.",no,,,,"The link to elsevier has no hint as to where to find the data. Upon further checking, the data does exist in Mendeley Data repository, but as the link did not redirect anywhere in Mendeley, files were not downloaded."
a001158,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://osf.io/75mau/,yes,,https://osf.io/75mau/,yes,,OSF,yes,,yes,,No issues with this article.
a001211,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,http://doi.org/10.7910/DVN/PL2XFD,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/PL2XFD,yes,,Harvard Dataverse,yes,,yes,,No issues with this article.
a001231,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://osf.io/esw34/,yes,,https://osf.io/esw34/,yes,,OSF,yes,,yes,,No issues with this article.
a001245,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/OOIEAO,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/OOIEAO,yes,,Harvard Dataverse,yes,,yes,,No issues with this article.
a001279,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/YWZBUJ,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/YWZBUJ,yes,,Harvard Dataverse,yes,,yes,,No issues with this article.
a001306,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/ZSJA25,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/ZSJA25,yes,,Harvard Dataverse,yes,,yes,,No issues with this article.
a001333,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://osf.io/mtsvy/,yes,,https://osf.io/mtsvy/,yes,,OSF,yes,,yes,,No issues with this article.
a001361,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://osf.io/efjd6/,yes,,https://osf.io/efjd6/,yes,,OSF,yes,,other,,Download size bigger then 100MB.
a001445,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://osf.io/e2aks/,yes,,https://osf.io/e2aks/,yes,,OSF,yes,,yes,,No issues with this article.
a001449,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://osf.io/34cd8/,,,https://osf.io/34cd8/files/,yes,,OSF,yes,,yes,,No issues with this article.
a001500,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,osf.io/mpf64,yes,,https://osf.io/mpf64/,yes,,OSF,yes,,yes,,No issues with this article.
a001507,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,osf.io/b69g8,yes,,https://osf.io/b69g8/,yes,,OSF,yes,,yes,,No issues with this article.
a001526,Aniruddah,2020-05-15,yes,,yes,,no,,,,,,,,,,,,,,,"Article mentions data files available in Harvard Dataverse, but no link to repository."
a001559,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://doi.org/10.17605/osf.io/rq4fv,yes,,https://osf.io/rq4fv/,yes,,OSF,yes,,yes,,No issues with this article.
a001564,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://osf.io/n9sd6/,yes,,https://osf.io/n9sd6/,yes,,OSF,yes,,yes,,No issues with this article.
a001591,Aniruddah,2020-05-15,yes,,yes,,yes,,1,1,https://osf.io/5vy69/?view_only=23a8c0762ef64333b1eb605010d68934,yes,,https://osf.io/5vy69/?view_only=23a8c0762ef64333b1eb605010d68934,yes,,OSF,yes,,yes,,No issues with this article.
