article_id,coder_initials,date_coded,has_data_badge,has_data_badge_other,data_availability_statement,data_availability_statement_other,article_has_links,article_has_links_other,number_of_links,link_number,link_url,link_work,link_work_noother,resolved_url,is_repository,is_repository_other,repository_name,files_exist,files_exist_other,download_success,download_success_other,notes
a001168,Sophia,2020-04-11,yes,,yes,,yes,,1,1,https://osf.io/rs32a/?view_only=1b0901ea36124e2998fe5511bee58c02,yes,,https://osf.io/rs32a/?view_only=1b0901ea36124e2998fe5511bee58c02,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001226,Sophia,2020-04-11,yes,,yes,,yes,,1,1,https://osf.io/nzp8t,yes,,https://osf.io/nzp8t,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001321,Sophia,2020-04-11,yes,,yes,,yes,,1,1,https://osf.io/dmbkw/,yes,,https://osf.io/dmbkw,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001374,Sophia,2020-04-11,yes,,yes,,yes,,1,1,https://osf.io/9cndv/,yes,,https://osf.io/9cndv,yes,,OSF,yes,,yes,,"there was a second link in the article but it led only to the materials and procedures, not the data, and was therefore not included"
a001378,Sophia,2020-04-11,yes,,yes,,yes,,1,1,https://osf.io/cbjps/,yes,,https://osf.io/cbjps,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001388,Sophia,2020-04-11,yes,,yes,,yes,,1,1,https://osf.io/pwy9r/,yes,,https://osf.io/pwy9r/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001393,Sophia,2020-04-11,yes,,yes,,yes,,1,1,https://osf.io/s5rfu/,yes,,https://osf.io/s5rfu/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001440,Sophia,2020-04-11,yes,,yes,,yes,,1,1,http://dx.doi.org/10.7910/DVN/EBF7XW.,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/EBF7XW,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a001458,Sophia,2020-04-11,yes,,yes,,yes,,1,1,http://dx.doi.org/10.23668/psycharchives.790,yes,,https://www.psycharchives.org/handle/20.500.12034/584,yes,,PsychArchives,yes,,yes,,I didn't have any problems with this article
a001466,Sophia,2020-04-11,yes,,yes,,yes,,1,1,https://osf.io/register/%20https://osf.io/jpbnu/?view_only%20=%202ba7656345b94dacaf1210e8185a5967,no,"""OSF Page not found"" error",,,,,,,,,page not found
a001502,Sophia,2020-04-11,yes,,yes,,yes,,1,1,https://osf.io/c6wm5/,yes,,https://osf.io/c6wm5/,yes,,OSF,yes,,yes,,"there was a second link in the article but it led only to the materials and procedures, not the data, and was therefore not included"
a001512,Sophia,2020-04-11,yes,,yes,,yes,,2,1,http://tinyurl.com/hwmo9t6,yes,,https://osf.io/f7qbp/?view_only=d03edf108c9f424ba7ba1066929a9400,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001512,Sophia,2020-04-11,yes,,yes,,yes,,2,2,http://tinyurl.com/zvgu6hh,yes,,https://osf.io/v8kpt/?view_only=c0217f1a298d442e92bb98bbc39465e8,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001559,Sophia,2020-04-11,yes,,yes,,yes,,1,1,https://doi.org/10.17605/osf.io/rq4fv,yes,,https://osf.io/rq4fv/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001578,Sophia,2020-04-11,yes,,yes,,yes,,1,1,https://osf.io/8cktf/,yes,,https://osf.io/8cktf/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001585,Sophia,2020-04-11,yes,,yes,,yes,,1,1,https://osf.io/3z8xa/,yes,,https://osf.io/3z8xa/,yes,,OSF,yes,,other,data was over 100MB,I didn't have any problems with this article
a001611,Sophia,2020-04-11,yes,,yes,,yes,,1,1,https://osf.io/bdnqr/,yes,,https://osf.io/bdnqr/,yes,,OSF,yes,,yes,,"there was a link to supplementary data, but this was not included"
a001615,Sophia,2020-04-11,yes,,yes,,yes,,1,1,https://osf.io/vj9ts/,yes,,https://osf.io/vj9ts/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001622,Sophia,2020-04-11,yes,,yes,,yes,,1,1,https://osf.io/yiupc/,yes,,https://osf.io/yiupc/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000061,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://osf.io/w2xsr/,yes,,https://osf.io/w2xsr/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000089,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://osf.io/3htpj/,yes,,https://osf.io/3htpj/,yes,,OSF,yes,,yes,,"There was a separate link for design and analysis plans, but this was not included. "
a000127,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://osf.io/ezqft/,yes,,https://osf.io/ezqft/,yes,,OSF,yes,,yes,,There was a separate link for the materials which was not inlcuded here. 
a000170,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://osf.io/23gc4/,yes,,https://osf.io/23gc4/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000221,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://osf.io/syjhd/,yes,,https://osf.io/syjhd/,yes,,OSF,yes,,other,data file over 100MB,I didn't have any problems with this article
a000238,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/7190MT,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/7190MT,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a000295,Sophia,2020-04-16,yes,,yes,,yes,,2,1,https://osf.io/57zkv/,yes,,https://osf.io/57zkv/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000295,Sophia,2020-04-16,yes,,yes,,yes,,2,2,https://www.iris-database.org,yes,,https://www.iris-database.org/iris/app/home/index;jsessionid=DEF914500691025AF1156FF411BEC760,yes,,IRIS Database,no,This links to the general homepage of the repository,,,I didn't have any problems with this article
a000298,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://osf.io/8zeqp/,yes,,https://osf.io/8zeqp/,yes,,OSF,yes,,yes,,There was a separate link for experiment materials which was not included. 
a000344,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://osf.io/8dv5z,yes,,https://osf.io/8dv5z,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000433,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://osf.io/pnvjf/,yes,,https://osf.io/pnvjf/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000463,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://osf.io/t2wby/,yes,,https://osf.io/t2wby/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000489,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://osf.io/x8q4j/,yes,,https://osf.io/x8q4j,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000491,Sophia,2020-04-16,yes,,yes,,yes,,1,1,1https://osf.io/pzvue/,yes,,https://osf.io/pzvue/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000565,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://github.com/richarddmorey/nullHistoryAMPPS,yes,,https://github.com/richarddmorey/nullHistoryAMPPS,yes,,GitHub,yes,,yes,,I didn't have any problems with this article
a000734,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://osf.io/gjt37,yes,,https://osf.io/gjt37,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000778,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://osf.io/fc8yt/,yes,,https://osf.io/fc8yt,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000789,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://osf.io/fq7mb/,yes,,https://osf.io/fq7mb/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000850,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/RYNSDG,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/RYNSDG,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a000901,Sophia,2020-04-16,yes,,yes,,yes,,1,1,http://dx.doi.org/10.7910/DVN/GZA3GY,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/GZA3GY,yes,,Harvard Dataverse Network,yes,,other,files over 100MB,I didn't have any problems with this article
a000902,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://osf.io/xq28a/,yes,,https://osf.io/xq28a/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000950,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://osf.io/32tsq/,yes,,https://osf.io/32tsq/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000988,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://osf.io/n8wg4/?view_only=55de4fda913d450899e95c3052dcf79b,yes,,https://osf.io/n8wg4/?view_only=55de4fda913d450899e95c3052dcf79b,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001020,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://osf.io/rh8pv/,yes,,https://osf.io/rh8pv/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001082,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://osf.io/m3x2b/,yes,,https://osf.io/m3x2b/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001100,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://madata.bib.uni-mannheim.de/266/,yes,,https://madata.bib.uni-mannheim.de/266/,yes,,Mannheim Research Data Repository,yes,,no,"When I clicked on the files, they opened the data on a blank webpage, but I wasn't able to download the data as a separate file.",
a001146,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://osf.io/zhf98/,yes,,https://osf.io/zhf98/,yes,,OSF,yes,,yes,,"There were two other OSF links, but they led to the pre-registration documents. "
a001195,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://www.iris-database.org/iris/app/home/detail?id=york:934337,yes,,https://www.iris-database.org/iris/app/home/detail?id=york:934337,yes,,IRIS Database,yes,,yes,,I didn't have any problems with this article
a001211,Sophia,2020-04-16,yes,,yes,,yes,,1,1,http://doi.org/10.7910/DVN/PL2XFD,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/PL2XFD,yes,,Harvard Dataverse Network,yes,,other,data files over 100MB,I didn't have any problems with this article
a001223,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://osf.io/tde3r/,yes,,https://osf.io/tde3r/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001244,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://osf.io/5cfj6/,yes,,https://osf.io/5cfj6/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001261,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://osf.io/849kq/,yes,,https://osf.io/849kq/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001266,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/QO6EMT,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/QO6EMT,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a001268,Sophia,2020-04-16,yes,,yes,,no,The statement says that the raw data is available on the Open Science Framework but no links are provided.,,,,,,,,,,,,,,
a001277,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://osf.io/45gch/,yes,,https://osf.io/45gch/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001283,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://osf.io/uk5c7/,yes,,https://osf.io/uk5c7/,yes,,OSF,yes,,yes,,"There is a link for the experiment materials, but this was not included."
a001344,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://osf.io/9yxmh/,yes,,https://osf.io/9yxmh/,yes,,OSF,yes,,yes,,"There was also a link to supplementary materials, but this was disregarded."
a001348,Sophia,2020-04-16,yes,,yes,,yes,,1,1,https://osf.io/nr24b/,yes,,https://osf.io/nr24b/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001519,Sophia,2020-04-16,yes,,yes,,yes,,1,1,osf.io/b9pkj/,yes,,https://osf.io/b9pkj,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001605,Sophia,2020-04-16,yes,,yes,,yes,,1,1,http://dx.doi.org/10.7910/DVN/STOQ1Q,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/STOQ1Q,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a001634,Sophia,2020-04-16,yes,,yes,,yes,,2,1,http://midus.colectica.org,yes,,https://midus.colectica.org/Account/Login,yes,,Colectica,other,requires a log in,no,,
a001634,Sophia,2020-04-16,yes,,yes,,yes,,2,2,http://hrsonline.isr.umich.edu/,yes,,http://hrsonline.isr.umich.edu/,other,"Seems to be a website just for the data from the ""Health and Retirement Study"" by the University of Michigan",,other,the link leads to a general homepage for the health and retirement study,no,,
a000010,Sophia,2020-04-17,yes,,yes,,yes,,1,1,https://osf.io/6yhmp/,yes,,https://osf.io/6yhmp/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000031,Sophia,2020-04-17,yes,,yes,,yes,,2,1,http://five.dartmouth.edu/datasets,yes,,http://five.dartmouth.edu/datasets,yes,,FIVES Project,other,requires a log in,,,
a000031,Sophia,2020-04-17,yes,,yes,,yes,,2,2,https://doi.org/10.25540/3wd8-dffw.,yes,,https://scholarbank.nus.edu.sg/handle/10635/150104,yes,,NUS Libraries,yes,,other,"only allows me to view the files, but not download them",
a000040,Sophia,2020-04-17,yes,,yes,,yes,,1,1,https://osf.io/fkmbh/,yes,,https://osf.io/fkmbh/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000044,Sophia,2020-04-17,yes,,yes,,yes,,1,1,https://osf.io/2pgtj/,yes,,https://osf.io/2pgtj/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000054,Sophia,2020-04-17,yes,,yes,,yes,,1,1,https://osf.io/hgcet/,yes,,https://osf.io/hgcet/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000066,Sophia,2020-04-17,yes,,yes,,yes,,1,1,https://osf.io/dtgaa/,yes,,https://osf.io/dtgaa/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000106,Sophia,2020-04-17,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/CQXHTH,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/CQXHTH,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a000112,Sophia,2020-04-17,yes,,yes,,no,,,,,,,,,,,,,,,Contained no links to data
a000164,Sophia,2020-04-17,yes,,yes,,yes,,1,1,osf.io/28gxz,yes,,https://osf.io/28gxz/,yes,,OSF,yes,,other,"one of the files was able to be downloaded, but the other was over 100MB",
a000297,Sophia,2020-04-17,yes,,yes,,yes,,1,1,https://osf.io/gzyth,yes,,https://osf.io/gzyth,yes,,OSF,yes,,yes,,"Two links were given, but one led only to the experiment materials, not data, and was therefore not included."
a000321,Sophia,2020-04-17,yes,,yes,,yes,,1,1,https://osf.io/qtsx2/,yes,,https://osf.io/qtsx2/,yes,,OSF,yes,,yes,,There were links to materials and supplementary data but these were not included.
a000334,Sophia,2020-04-17,yes,,yes,,yes,,1,1,http://dx.doi.org/10.7910,yes,,https://dx.doi.org/10.7910,yes,,OSF,no,Leads to a DOI Name Values page,,,
a000348,Sophia,2020-04-17,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/ZRZGTT,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/ZRZGTT,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a000364,Sophia,2020-04-17,yes,,yes,,yes,,1,1,https://osf.io/pa8jw/,yes,,https://osf.io/pa8jw/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000368,Sophia,2020-04-17,yes,,yes,,yes,,1,1,https://osf.io/akp9n/,yes,,https://osf.io/akp9n/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000575,Sophia,2020-04-17,yes,,yes,,yes,,1,1,https://sc.lib.miamioh.edu/handle/2374.MIA/6254,yes,,https://sc.lib.miamioh.edu/handle/2374.MIA/6254,yes,,Miami University Libraries,yes,,yes,,I didn't have any problems with this article
a000586,Sophia,2020-04-17,yes,,yes,,yes,,1,1,http://dx.doi.org/10.7910/DVN/PLLBQJ,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/PLLBQJ,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a000617,Sophia,2020-04-17,yes,,yes,,yes,,1,1,https://figshare.com/s/cccac39f891998509c85,yes,,https://figshare.com/s/cccac39f891998509c85,yes,,Figshare,yes,,yes,,I didn't have any problems with this article
a000678,Sophia,2020-04-17,yes,,no,,,,,,,,,,,,,,,,,
a000719,Sophia,2020-04-17,yes,,yes,,yes,,1,1,https://osf.io/ah54c/,yes,,https://osf.io/ah54c/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000777,Sophia,2020-04-17,yes,,yes,,yes,,1,1,http://dx.doi.org/10.7910/DVN/LWED0F,no,"""DOI not found"" page",,,,,,,,,
a000827,Sophia,2020-04-17,yes,,yes,,yes,,1,1,https://osf.io/w24dm/,yes,,https://osf.io/w24dm,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000863,Sophia,2020-04-17,yes,,yes,,yes,,1,1,https://osf.io/v4qys/,yes,,https://osf.io/v4qys/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000876,Sophia,2020-04-17,yes,,yes,,yes,,1,1,https://osf.io/uane6/,yes,,https://osf.io/uane6/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000947,Sophia,2020-04-17,yes,,yes,,yes,,1,1,https://osf.io/4492y,yes,,https://osf.io/4492y,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000957,Sophia,2020-04-17,yes,,yes,,yes,,1,1,http://www.osf_.io/3wz2j,other,"there is a typo in the document, https://osf.io/3wz2j/ works and leads to the correct repository page",https://osf.io/3wz2j/,yes,,OSF,yes,,other,"the main data file was over 100MB, but the other two were able to be downloaded.",
a001055,Sophia,2020-04-17,yes,,yes,,yes,,1,1,https://osf.io/vk4hp/,yes,,https://osf.io/vk4hp/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001093,Sophia,2020-04-17,yes,,yes,,yes,,1,1,https://osf.io/nmydf/,yes,,https://osf.io/nmydf/,yes,,OSF,yes,,other,"one of the two files was over 100MB, but the other file was able to be downloaded",I didn't have any problems with this article
a001221,Sophia,2020-04-17,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/BAG0DS,no,"""DOI not found"" page",,,,,,,,,
a001274,Sophia,2020-04-17,yes,,yes,,yes,,1,1,https://psy.fsu.edu/~catlab/alienssoa_pub/index.php,yes,,https://psy.fsu.edu/~catlab/alienssoa_pub/index.php,yes,,Florida State University Directory,yes,,other,"2 out of the 3 files were able to be downloaded, but I was not allowed access to one zip file",I didn't have any problems with this article
a001308,Sophia,2020-04-18,yes,,yes,,yes,,2,1,https://osf.io/wki3y/,yes,,https://osf.io/wki3y/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001308,Sophia,2020-04-18,yes,,yes,,yes,,2,2,https://osf.io/wki3y/,yes,,https://osf.io/wki3y/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001337,Sophia,2020-04-18,yes,,yes,,yes,,1,1,https://osf.io/reky2/,yes,,https://osf.io/reky2,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001353,Sophia,2020-04-18,yes,,yes,,yes,,1,1,https://dataverse.harvard.edu/privateurl.xhtml?token=f8d2d590-6a8e-4df2-9dca-7e3f3813c78c,yes,,https://dataverse.harvard.edu/dataset.xhtml;jsessionid=abd175de461ee2e2360cb9c5e62e?persistentId=doi%3A10.7910%2FDVN%2FKHGTVF&version=DRAFT,yes,,Harvard Dataverse Network,yes,,yes,,There was a link to supplementary data that was not included.
a001459,Sophia,2020-04-18,yes,,yes,,yes,,1,1,http://doi.org/10.7910/DVN/EL6ZCZ,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/EL6ZCZ,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a001509,Sophia,2020-04-18,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/GTXZ4J,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/GTXZ4J,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a001534,Sophia,2020-04-18,yes,,yes,,yes,,1,1,https://osf.io/aqkgt/,yes,,https://osf.io/aqkgt/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001618,Sophia,2020-04-18,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/8ZJBLI.,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/8ZJBLI,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a001641,Sophia,2020-04-18,yes,,yes,,yes,,1,1,https://osf.io/2xg9u/,yes,,https://osf.io/2xg9u/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001642,Sophia,2020-04-18,yes,,yes,,yes,,1,1,https://osf.io/nquws/files/,yes,,https://osf.io/nquws/files/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001648,Sophia,2020-04-18,yes,,yes,,yes,,1,1,https://osf.io/2qncf/,yes,,https://osf.io/2qncf/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000024,Sophia,2020-04-20,yes,,yes,,yes,,2,1,https://osf.io/jrmk4/,yes,,https://osf.io/jrmk4/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000024,Sophia,2020-04-20,yes,,yes,,yes,,2,2,https://osf.io/z68ku/,yes,,https://osf.io/z68ku/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000026,Sophia,2020-04-20,yes,,no,,,,,,,,,,,,,,,,,
a000047,Sophia,2020-04-20,yes,,yes,,yes,,1,1,https://osf.io/g3rnt/,yes,,https://osf.io/g3rnt/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000056,Sophia,2020-04-20,yes,,yes,,yes,,1,1,https://osf.io/2b9hn/,yes,,https://osf.io/2b9hn,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000256,Sophia,2020-04-20,yes,,yes,,yes,,1,1,https://osf.io/39vsg/,yes,,https://osf.io/39vsg/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000284,Sophia,2020-04-20,yes,,yes,,yes,,1,1,https://doi.org/10.5281/zenodo.2593735,yes,,https://zenodo.org/record/2593735,yes,,Zenodo,yes,,yes,,I didn't have any problems with this article
a000305,Sophia,2020-04-20,yes,,yes,,yes,,1,1,http://dx.doi.org/10.7910/DVN/LVHIYG,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LVHIYG,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a000306,Sophia,2020-04-20,yes,,yes,,yes,,1,1,https://osf.io/k8t4b/,yes,,https://osf.io/k8t4b/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000319,Sophia,2020-04-20,yes,,yes,,yes,,1,1,http://doi.org/10.17605/OSF.IO/P49YA,yes,,https://osf.io/p49ya/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000474,Sophia,2020-04-20,yes,,yes,,yes,,1,1,https://osf.io/8yufm,yes,,https://osf.io/8yufm,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000560,Sophia,2020-04-20,yes,,yes,,yes,,1,1,https://osf.io/ck22q/,yes,,https://osf.io/ck22q/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000639,Sophia,2020-04-20,yes,,other,"the article only had the words ""Open data"" which itself was a hyperlink. Does this count as a ""statement?""",yes,,1,1,https://osf.io/3r2q9/,yes,,https://osf.io/3r2q9/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000664,Sophia,2020-04-20,yes,,yes,,yes,,1,1,https://osf.io/487v9/?view_only=dd53baba3ed945649cda7314fb10a957,yes,,https://osf.io/487v9/?view_only=dd53baba3ed945649cda7314fb10a957,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000673,Sophia,2020-04-20,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/HI1X4O,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/HI1X4O,yes,,Harvard Dataverse Network,yes,,other,zip file was over 100MB,I didn't have any problems with this article
a000728,Sophia,2020-04-20,yes,,yes,,yes,,1,1,https://osf.io/r8a24/,yes,,https://osf.io/r8a24/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000769,Sophia,2020-04-20,yes,,yes,,yes,,1,1,https://doi.org/10.1016/j.jesp.2017.12.003,yes,,https://www.sciencedirect.com/science/article/abs/pii/S0022103117301658?via%3Dihub#ec-research-data,yes,,ScienceDirect,yes,,yes,,"The link for this entry was listed under ""Supplementary data"". However, the link led to a repository page with the article data."
a000812,Sophia,2020-04-20,yes,,yes,,yes,,1,1,https://osf.io/7vef5/,yes,,https://osf.io/7vef5/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000845,Sophia,2020-04-20,yes,,yes,,yes,,1,1,https://www.iris-database.org,yes,,https://www.iris-database.org/iris/app/home/index;jsessionid=922D67DCE96ADC3EEBE163426726A9DC,yes,,IRIS Database,other,the link led to the IRIS homepage,,,I didn't have any problems with this article
a000940,Sophia,2020-04-20,yes,,yes,,yes,,1,1,https://osf.io/ea99d/,yes,,https://osf.io/ea99d/,yes,,OSF,yes,,other,one of the files was over 100MB so only one file was put into the data folder,I didn't have any problems with this article
a000964,Sophia,2020-04-20,yes,,yes,,yes,,1,1,https://osf.io/s5pv8/,yes,,https://osf.io/s5pv8/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001007,Sophia,2020-04-20,yes,,yes,,yes,,1,1,https://osf.io/m64ue/,yes,,https://osf.io/m64ue/,yes,,OSF,yes,,other,both of the files were over 100MB,I didn't have any problems with this article
a001045,Sophia,2020-04-20,yes,,yes,,yes,,1,1,https://osf.io/vgmjs/,yes,,https://osf.io/vgmjs/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001062,Sophia,2020-04-22,yes,,yes,,yes,,1,1,https://datadryad.org/stash/dataset/doi:10.5061/dryad.g7b40,yes,,https://datadryad.org/stash/dataset/doi:10.5061/dryad.g7b40,yes,,Dryad,yes,,yes,,I didn't have any problems with this article
a001115,Sophia,2020-04-22,yes,,yes,,yes,,1,1,osf.io/g2t36,yes,,https://osf.io/g2t36/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001140,Sophia,2020-04-22,yes,,yes,,yes,,1,1,https://osf.io/t28bw/,yes,,https://osf.io/t28bw/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001279,Sophia,2020-04-22,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/YWZBUJ,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/YWZBUJ,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a001313,Sophia,2020-04-22,yes,,yes,,yes,,1,1,https://osf.io/uqh5d/,yes,,https://osf.io/uqh5d/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001361,Sophia,2020-04-22,yes,,yes,,yes,,1,1,https://osf.io/efjd6/,yes,,https://osf.io/efjd6/,yes,,OSF,yes,,other,file over 100MB,I didn't have any problems with this article
