article_id,coder_initials,date_coded,has_data_badge,has_data_badge_other,data_availability_statement,data_availability_statement_other,article_has_links,article_has_links_other,number_of_links,link_number,link_url,link_work,link_work_noother,resolved_url,is_repository,is_repository_other,repository_name,files_exist,files_exist_other,download_success,download_success_other,notes
a000208,oliver,2020-04-23,yes,,yes,,yes,,1,1,osf.io/3c4ue/,yes,,https://osf.io/3c4ue/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000231,oliver,2020-04-23,yes,,yes,,yes,,1,1,doi.org/10.7910/DVN/9SF3TI,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/9SF3TI,yes,,Harvard version of Dataverse,yes,,other,File > 100MB,No problems otherwise
a000245,oliver,2020-04-23,yes,,yes,,yes,,1,1,osf.io/29ytr,yes,,https://osf.io/29ytr/files,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000294,oliver,2020-04-23,yes,,yes,,yes,,1,1,journals.sagepub.com/doi/%20suppl/10.1177/0956797619826972,yes,,https://journals.sagepub.com/doi/suppl/10.1177/0956797619826972,yes,,SAGE,no,,,,"""Supplementary material"" only has PDF. ""Figures and tables greyed out""."
a000368,oliver,2020-04-23,yes,,yes,,yes,,1,1,osf.io/akp9n/,yes,,https://osf.io/akp9n/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000492,oliver,2020-04-23,yes,,yes,,yes,,1,1,osf.io/2zbvs,yes,,https://osf.io/2zbvs/?view_only=8b56bf1e32d147a5a673f0c3494d25ff,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000547,oliver,2020-04-23,yes,,yes,,yes,,1,1,hdl.handle.net/1902.29/11793,yes,,https://dataverse.unc.edu/dataset.xhtml?persistentId=hdl:1902.29/11793,yes,,Dataverse,yes,,yes,,I didn't have any problems with this article
a000559,oliver,2020-04-23,yes,,yes,,yes,,1,1,iris-database.org/iris/app/home/detail?id=york:932233,yes,,https://www.iris-database.org/iris/app/home/detail?id=york:932233,yes,,IRIS,yes,,yes,,"Zip file contains single HTML file, which then shows you data via an internet browser rather than being actual data files"
a000594,oliver,2020-04-23,yes,,yes,,yes,,1,1,osf.io/xzp9s/,yes,,https://osf.io/xzp9s/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000631,oliver,2020-04-24,yes,,yes,,yes,,1,1,osf.io/k8nur/,yes,,https://osf.io/k8nur/,yes,,OSF,yes,,other,File > 100MB,No problems otherwise
a000689,oliver,2020-04-24,yes,,yes,,yes,,2,,osf.io/6myfj/ and osf.io/tk67x/,yes,,osf.io/6myfj/ and osf.io/tk67x/,yes,,OSF,yes,,yes,,There are 2 links. One for main dataset. The other for supplmentary material.
a000719,oliver,2020-04-24,yes,,other,"Mentioned incidentally, not explicit standalone data",yes,,1,1,osf.io/ah54c/,yes,,https://osf.io/ah54c/,yes,,OSF,yes,,other,"Lots of stratified files.Tested 1 batch of zip files - connection to host was successful, documents downloaded.",No problems otherwise
a000730,oliver,2020-04-24,yes,,yes,,yes,,1,1,osf.io/hzpgy/,yes,,https://osf.io/hzpgy/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000755,oliver,2020-04-24,yes,,yes,,yes,,1,1,osf.io/hguz4/,yes,,https://osf.io/hguz4,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000801,oliver,2020-04-24,yes,,yes,,yes,,1,1,osf.io/28ejf/,yes,,https://osf.io/28ejf/,yes,,OSF,yes,,other,"Lots of stratified files.Tested 1 batch of zip files - connection to host was successful, documents downloaded.",No problems otherwise
a000899,oliver,2020-04-24,yes,,yes,,yes,,1,1,osf.io/h2xpu,yes,,https://osf.io/h2xpu,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000906,oliver,2020-04-24,yes,,yes,,yes,,1,1,dx.doi.org/10.7910/DVN/NS3NMH,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/NS3NMH,yes,,Harvard version of Dataverse,yes,,yes,,I didn't have any problems with this article
a000969,oliver,2020-04-24,yes,,yes,,yes,,3,,osf.io/dteh2 and osf.io/dp2u7 and osf.io/spqbw,yes,,"Refer to L154, cannot paste 3x http link and keep them separate",yes,,OSF,yes,,yes,,Paper did 3 experiments. Had seperate dataset for each experiment.
a001013,oliver,2020-04-24,yes,,yes,,yes,,1,1,osf.io/ebhku/,yes,,https://osf.io/ebhku/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001041,oliver,2020-04-24,yes,,yes,,yes,,1,1,osf.io/bvjny/,yes,,https://osf.io/bvjny/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001063,oliver,2020-04-24,yes,,yes,,yes,,1,1,doi.org/10.7910/DVN/KGIBK5.,yes,,https://doi.org/10.7910/DVN/KGIBK5.,yes,,Harvard version of Dataverse,yes,,yes,,I didn't have any problems with this article
a001082,oliver,2020-04-24,yes,,yes,,yes,,1,1,osf.io/m3x2b,yes,,https://osf.io/m3x2b,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001093,oliver,2020-04-24,yes,,other,"Under ""methods"" OSF dataset is discussed as ""registered"", but does not specifically mention data availability or give explicit permission",yes,,1,1,osf.io/nmydf,yes,,https://osf.io/nmydf/,yes,,OSF,yes,,other,File > 100MB,No problems otherwise
a001181,oliver,2020-04-24,yes,,yes,,yes,,1,1,osf.io/zpm9t/,yes,,https://osf.io/zpm9t/,yes,,OSF,yes,,other,File > 100MB,No problems otherwise
a001226,oliver,2020-04-25,yes,,yes,,yes,,1,1,osf.io/nzp8t/,yes,,https://osf.io/nzp8t,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001249,oliver,2020-04-25,yes,,yes,,yes,,1,1,osf.io/tvyxz,yes,,https://osf.io/tvyxz/files/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001286,oliver,2020-04-25,yes,,yes,,yes,,1,1,osf.io/4vx3z/,yes,,https://osf.io/4vx3z/,yes,,OSF,yes,,other,"Downloaded successfully, but zip file could not be extracted - operation not permitted",Zip files could not be extracted
a001406,oliver,2020-04-25,yes,,yes,,yes,,1,1,dx.doi.org/10.17632/7tj8hpmnmt.1,yes,,https://data.mendeley.com/datasets/7tj8hpmnmt/1,yes,,Mendeley,yes,,yes,,I didn't have any problems with this article
a001431,oliver,2020-04-25,yes,,yes,,yes,,1,1,osf.io/dbgh6/,yes,,https://osf.io/dbgh6/,yes,,OSF,yes,,other,File >100MB,No problems otherwise
a001448,oliver,2020-04-25,yes,,yes,,yes,,1,1,osf.io/yfc5m/,yes,,https://osf.io/yfc5m/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001487,oliver,2020-04-25,yes,,yes,,yes,,1,1,doi.org/10.7910/DVN/LNUYXZ,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LNUYXZ,yes,,Harvard version of Dataverse,yes,,other,"Lots of stratified files.Tested 1 file - connection to host was successful, documents downloaded.",No problems otherwise
a001517,oliver,2020-04-25,yes,,yes,,yes,,1,1,doi.org/10.7910/DVN/YUM3K8,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/YUM3K8,yes,,Harvard version of Dataverse,yes,,other,"Lots of stratified files.Tested 1 file - connection to host was successful, documents downloaded.",No problems otherwise
a001594,oliver,2020-04-25,yes,,yes,,yes,,1,1,osf.io/nkgza,yes,,https://osf.io/nkgza/files/,yes,,OSF,yes,,other,File >100MB,No problems otherwise
a001611,oliver,2020-04-25,yes,,yes,,yes,,1,1,osf.io/bdnqr/,yes,,https://osf.io/bdnqr/ and https://crumplab.github.io/EntropyTyping/,other,,OSF,yes,,yes,,"All data seemingly on OSF, but it contains a redirect to an external site (by data owner) that also holds data"
a001637,oliver,2020-04-25,yes,,yes,,yes,,1,1,doi.org/10.7910/DVN/KYI9AR,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/KYI9AR,yes,,Harvard version of Dataverse,yes,,other,"Lots of stratified files.Tested 1 batch of zip files - connection to host was successful, documents downloaded.",No problems otherwise
a001653,oliver,2020-04-25,yes,,yes,,yes,,1,1,osf.io/5t0b7/,yes,,https://osf.io/5t0b7/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001663,oliver,2020-04-25,yes,,yes,,yes,,1,1,osf.io/ceqth/,yes,,https://osf.io/ceqth/,yes,,OSF,yes,,other,"Downloaded successfully, but zip file could not be extracted - operation not permitted",Zip files could not be extracted
a000001,oliver,2020-04-25,yes,,yes,,yes,,1,1,osf.io/d2jwb/,yes,,https://osf.io/d2jwb/files/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000013,oliver,2020-04-25,yes,,yes,,yes,,1,1,thedata.harvard.edu/dvn/dv/lzav/faces/study/StudyPage.xhtml?globalId=doi:10.7910/DVN/27740&studyListingIndex=3_81dd3734f5b119094c28f53886bc,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/27740&studyListingIndex=3_81dd3734f5b119094c28f53886bc,yes,,Harvard version of Dataverse,yes,,yes,,I didn't have any problems with this article
a000015,oliver,2020-04-25,yes,,yes,,yes,,1,1,osf.io/f3dh6/,yes,,https://osf.io/f3dh6/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000031,oliver,2020-04-25,yes,,yes,,yes,,3,,osf.io/tvyxz/files and five.dartmouth.edu/datasetsand and doi-org.ezp.lib.unimelb.edu.au/10.25540/3wd8-dffw ,other,OSF files page found indirectly after searching. Dartmouth requires signup. Unimelb DOI redirects to NUS.,https://osf.io/tvyxz/files/,yes,,OSF,yes,,yes,,"Multiple links, lack of cohesiveness - double check to ensure OSF has all relevant data"
a000143,oliver,2020-04-25,yes,,yes,,yes,,1,1,osf.io/8cq5f/,yes,,https://osf.io/8cq5f/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000182,oliver,2020-04-25,yes,,yes,,yes,,1,1,osf.io/emk5j/,yes,,https://osf.io/emk5j/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000229,oliver,2020-04-25,yes,,yes,,yes,,1,1,osf.io/7c9bw/,yes,,https://osf.io/7c9bw/,yes,,OSF,yes,,other,"Downloaded successfully, but zip file could not be extracted - operation not permitted",Zip files could not be extracted
a000239,oliver,2020-04-25,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/I4KVD1,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/I4KVD1,yes,,Harvard version of Dataverse,yes,,yes,,I didn't have any problems with this article
a000260,oliver,2020-04-25,yes,,yes,,yes,,1,1,fcon_1000.projects.nitrc.org/indi/enhanced/access.html,other,,http://fcon_1000.projects.nitrc.org/indi/enhanced/access.html,no,Proprietary website. ,,other,"Article claims data is accessible in given link, but I could not see any clear links to download data. Hyperlinks that could lead to such data has a paywall - beyond remit of UoM student account.",,,Could not find data.
a000390,oliver,2020-04-25,yes,,yes,,other,Article gave DOI number. I found link via Googling DOI number.,1,1,doi:10.7910/DVN/SURSEO,,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/SURSEO,yes,,Harvard version of Dataverse,yes,,yes,,No problems otherwise
a000430,oliver,2020-04-25,yes,,yes,,yes,,1,1,osf.io/nmabe/,yes,,https://osf.io/nmabe/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000500,oliver,2020-04-25,yes,,yes,,yes,,1,1,osf.io/rstc5/,yes,,https://osf.io/rstc5/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000502,oliver,2020-04-25,no,,no,,,,,,,,,,,,,,,,,"No data badge/statement. But is a short report, not full study."
a000533,oliver,2020-04-25,yes,,yes,,yes,,1,1,github.com/alexlwhite/WhiteBoyntonYeatman2019_Repository,yes,,https://github.com/alexlwhite/WhiteBoyntonYeatman2019_Repository,no,Github,,yes,,yes,,No problems otherwise
a000605,oliver,2020-04-26,yes,,yes,,yes,,1,1,openicpsr.org/openicpsr/project/101920/,yes,,https://www.openicpsr.org/openicpsr/project/101920/version/V3/view;jsessionid=8880F94EFA229911DF631AB6B1249B04,yes,,ICPSR,yes,,other,Download requires account,No problems otherwise
a000629,oliver,2020-04-26,yes,,yes,,yes,,2,,osf.io/d2ncs for exp1 and osf.io/473gq for exp2,yes,,osf.io/d2ncs and osf.io/473gq,yes,,OSF,yes,,yes,Success in both links,2 links for 2 sets of data
a000636,oliver,2020-04-26,yes,,yes,,yes,,1,1,osf.io/tvyxz/,yes,,https://osf.io/tvyxz/wiki/home/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000783,oliver,2020-04-26,yes,,yes,,yes,,1,1,osf.io/tvyxz/,yes,,https://osf.io/tvyxz/files/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000806,oliver,2020-04-26,yes,,yes,,yes,,1,1,osf.io/48kyp/,yes,,https://osf.io/48kyp/files/,yes,,OSF,yes,,other,"Downloaded successfully, but zip file could not be extracted - operation not permitted",Zip files could not be extracted
a000823,oliver,2020-04-26,yes,,yes,,yes,,1,1,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/ETM4LW,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/ETM4LW,yes,,Harvard version of Dataverse,yes,,yes,,I didn't have any problems with this article
a000876,oliver,2020-04-26,yes,,yes,,yes,,1,1,osf.io/uane6/,yes,,https://osf.io/uane6/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000902,oliver,2020-04-26,yes,,yes,,yes,,1,1,osf.io/xq28a/,yes,,https://osf.io/xq28a/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000932,oliver,2020-04-26,yes,,yes,,yes,,1,1,dataverse.harvard.edu/dataverse/laughterperception,yes,,https://dataverse.harvard.edu/dataverse/laughterperception,yes,,Harvard version of Dataverse,yes,,yes,,I didn't have any problems with this article
a000944,oliver,2020-04-26,yes,,yes,,yes,,1,1,osf.io/hp2wx/,yes,,https://osf.io/hp2wx/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001007,oliver,2020-04-26,yes,,yes,,yes,,1,1,osf.io/m64ue,yes,,https://osf.io/m64ue/files/,yes,,OSF,yes,,other,"Downloaded successfully, but zip file could not be extracted - operation not permitted",Zip files could not be extracted
a001011,oliver,2020-04-26,yes,,yes,,yes,,1,1,doi.org/10.7910/DVN/SBOMZD,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/SBOMZD,yes,,Harvard version of Dataverse,yes,,yes,,I didn't have any problems with this article
a001107,oliver,2020-04-26,yes,,yes,,yes,,1,1,doi.org/10.7910/DVN/FTFJTV,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/FTFJTV,yes,,Harvard version of Dataverse,yes,,yes,,I didn't have any problems with this article
a001144,oliver,2020-04-26,yes,,other,"Page mentions ""open data"" under ""supplements""",other,Open data badge icon is hyperlink,1,1,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/QG1DCI,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/QG1DCI,yes,,Harvard version of Dataverse,yes,,yes,,"Data badge/statement is extremely condensed, perhaps to the point that the data is ""open data"" is not obvious"
a001147,oliver,2020-04-26,yes,,yes,,yes,,1,1,https://dataverse.harvard.edu/dataset.xhtml?id=3037337,no,,"Could not resolve URL as outside remit of UoM student account, but this may be a way of finding it via manually searching Harvard Dataverse:  |  doi:10.1177/0956797617728270",yes,,Harvard version of Dataverse,,,,,"Manually search DOI on Harvard Dataverse, as found in resolved_url"
a001190,oliver,2020-04-26,yes,,yes,,yes,,1,1,osf.io/98ta4/,yes,,https://osf.io/98ta4/,yes,,OSF,yes,,other,"Lots of stratified files.Tested 1 batch of zip files - connection to host was successful, documents downloaded.",No problems otherwise
a001223,oliver,2020-04-26,yes,,yes,,yes,,1,1,osf.io/tde3r/,yes,,https://osf.io/tde3r/files/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001247,oliver,2020-04-26,yes,,yes,,yes,,1,1,osf.io/tvyxz/,yes,,https://osf.io/tvyxz/files/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001263,oliver,2020-04-26,yes,,other,"Yes there is a data availability statement, but it says permission is limited due to privacy reasons as it involves photos of participants, hence files are limited",yes,,1,1,osf.io/tfwum/,yes,,osf.io/tfwum/? view_only¼0cc13036c196453d940a4dafc35b715c,yes,,OSF,yes,,other,Files >100 MB,Limited data availability
a001326,oliver,2020-04-26,yes,,yes,,yes,,1,1,osf.io/5tus8/,yes,,https://osf.io/5tus8/files/,yes,,OSF,yes,,other,Files >100 MB,No problems otherwise
a001395,oliver,2020-04-26,yes,,yes,,yes,,2,,osf.io/2pnu6/ and osf.io/arphg/,yes,,osf.io/2pnu6/ and osf.io/arphg/,yes,,OSF,yes,,yes,,2 links for 2 sets of data
a001411,oliver,2020-04-26,yes,,yes,,yes,,1,1,osf.io/bqyhd/,yes,,https://osf.io/bqyhd/files/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001455,oliver,2020-04-26,yes,,other,"Page mentions ""open data"" under ""supplements""",yes,,1,1,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/BFSGZI,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/BFSGZI,yes,,Harvard version of Dataverse,yes,,yes,,I didn't have any problems with this article
a001458,oliver,2020-04-26,yes,,yes,,yes,,1,1,dx.doi.org/10.23668/psycharchives.790,yes,,https://www.psycharchives.org/handle/20.500.12034/584,yes,,PsychArchives,yes,,yes,,I didn't have any problems with this article
a001485,oliver,2020-04-26,yes,,no,"""To find data"" in footnote, no mention of open practices",yes,,1,1,osf.io/xrk6j/,yes,,https://osf.io/xrk6j/files/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001635,oliver,2020-04-26,yes,,no,,yes,,1,1,osf.io/psfwz/,yes,,https://osf.io/psfwz/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000003,oliver,2020-04-27,yes,,yes,,yes,,1,1,osf.io/myqn9/,yes,,https://osf.io/myqn9/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000121,oliver,2020-04-27,yes,,yes,,yes,,1,1,osf.io/cgydx/,yes,,https://osf.io/cgydx/,yes,,OSF,yes,,other,"Downloaded successfully, but zip file could not be extracted - operation not permitted",Zip files could not be extracted
a000122,oliver,2020-04-27,yes,,yes,,yes,,1,1,osf.io/j5zyf/,yes,,https://osf.io/j5zyf/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000221,oliver,2020-04-27,yes,,yes,,yes,,1,1,osf.io/syjhd/,yes,,https://osf.io/syjhd/,yes,,OSF,yes,,other,Files >100 MB,No problems otherwise
a000235,oliver,2020-04-27,yes,,yes,,yes,,1,1,osf.io/8rbvz/,yes,,https://osf.io/8rbvz/files/,yes,,OSF,yes,,other,"Downloaded successfully, but zip file could not be extracted - operation not permitted",Zip files could not be extracted
a000281,oliver,2020-04-27,yes,,yes,,yes,,1,1,osf.io/rf28u/,yes,,https://osf.io/rf28u/files/,yes,,OSF,yes,,other,"Downloaded successfully, but zip file could not be extracted - operation not permitted",Zip files could not be extracted
a000330,oliver,2020-04-27,yes,,no,,yes,,1,1,doi.org/10.7910/DVN/WD3IUA,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/WD3IUA,yes,,Harvard version of Dataverse,yes,,yes,,I didn't have any problems with this article
a000365,oliver,2020-04-27,yes,,yes,,yes,,1,1,dx.doi.org/10.7910/DVN/IXWZZO,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/IXWZZO,yes,,Harvard version of Dataverse,yes,,yes,,I didn't have any problems with this article
a000372,oliver,2020-04-27,yes,,yes,,yes,,1,1,journals.sagepub.com/doi/suppl/10.1177/0956797618822798,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/9KSHOE,yes,,Harvard version of Dataverse,yes,,other,"Lots of stratified files.Tested 1 batch of zip files - connection to host was successful, documents downloaded.",No problems otherwise
a000411,oliver,2020-04-27,yes,,yes,,yes,,1,1,doi.org/10.7910/DVN/8R3LTP,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/8R3LTP,yes,,Harvard version of Dataverse,yes,,other,"Lots of stratified files.Tested 1 batch of zip files - connection to host was successful, documents downloaded.",No problems otherwise
a000419,oliver,2020-04-27,yes,,yes,,yes,,1,1,dx.doi.org/10.5281/zenodo.18545,yes,,https://zenodo.org/record/18545,no,,,yes,,yes,,Files in external data hosting site
a000458,oliver,2020-04-27,yes,,yes,,yes,,1,1,osf.io/huc2k/,yes,,https://osf.io/huc2k/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000545,oliver,2020-04-27,yes,,yes,,yes,,1,1,doi.org/10.7910/DVN/XZ0IZE,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/XZ0IZE,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000558,oliver,2020-04-27,yes,,yes,,yes,,1,1,osf.io/zuwxt/,yes,,https://osf.io/zuwxt/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000637,oliver,2020-04-27,yes,,yes,,yes,,1,1,osf.io/35pf6/,yes,,https://osf.io/35pf6/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000672,oliver,2020-04-27,no,,other,"""Supplemental material"" at bottom - but no mention of ""open"" data/pratices. Link itself does not lead to a data file.",,,,,,,,,,,,,,,,
a000684,oliver,2020-04-27,yes,,yes,,yes,,1,1,doi.org/10.7910/DVN/DZ1NFG,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/DZ1NFG,yes,,Harvard version of Dataverse,yes,,yes,,I didn't have any problems with this article
a000718,oliver,2020-04-27,yes,,yes,,yes,,4,,"osf.io/cdyf9, osf.io/djxyg, Study 1: osf.io/df74g and Study 2: osf.io/v9b7j",yes,,"http://osf.io/cdyf9 http://osf.io/djxyg, Study 1: http://osf.io/df74g and Study 2: http://osf.io/v9b7j.",yes,,OSF,yes,,other,"Mixed. Some zip files opened, others ""operation not permitted""",Multiple OSF links for multiple studies. Not all zip files can be extracted.
a000720,oliver,2020-04-27,yes,,yes,,no,"Stated as ""10.6084/m9.figshare.7854731"" I Googled it, and dx.doi should have been a precursor. However, it is not clear if this found Google link is linked to the study.",,,,other,,,,,,,,,,No clear link
a000759,oliver,2020-04-27,yes,,yes,,yes,,1,1,osf.io/my6te,yes,,https://osf.io/my6te/files/?view_only=3b4129763e4f4de58ef783a85ae30842,yes,,OSF,yes,,other,"Downloaded successfully, but zip file could not be extracted - operation not permitted",Zip files could not be extracted
a000771,oliver,2020-04-27,yes,,yes,,yes,,1,1,osf.io/ycx49/,yes,,https://osf.io/ycx49/files/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000789,oliver,2020-04-27,yes,,yes,,yes,,1,1,osf.io/fq7mb/,yes,,https://osf.io/fq7mb/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000796,oliver,2020-04-27,yes,,yes,,yes,,1,1,osf.io/pszjz/,yes,,https://osf.io/pszjz/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000827,oliver,2020-04-27,yes,,yes,,yes,,1,1,osf.io/w24dm/,yes,,https://osf.io/w24dm/files/,yes,,OSF,yes,,other,"Downloaded successfully, but zip file could not be extracted - operation not permitted",Zip files could not be extracted
a000925,oliver,2020-04-27,yes,,yes,,yes,,1,1,doi.org/10.7910/DVN/TJ1ZXX,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/TJ1ZXX,yes,,Harvard version of Dataverse,yes,,other,"Downloaded successfully, but zip file could not be extracted - operation not permitted",Zip files could not be extracted
a000937,oliver,2020-04-27,yes,,yes,,yes,,1,1,osf.io/7p896,yes,,https://osf.io/7p896,yes,,OSF,yes,,other,"Lots of stratified files.Tested 1 single file - connection to host was successful, documents downloaded.",No problems otherwise
a000948,oliver,2020-04-27,yes,,yes,,yes,,1,1,osf.io/677jr/,other,"Leads to ""public profile"" page with multiple sets of data for multiple studies. No direct link to data associated with study.","Not clear which sets are related to study, as they share overlapping characteristics",yes,,OSF,,,,,OSF link does not directly lead to data associated with study
a000998,oliver,2020-04-27,yes,,yes,,yes,,1,1,github.com/connorjmccabe/InterActive,yes,,,no,,,yes,,yes,,"Github, not repository. Dataset does not clearly indicate association with the study"
a001062,oliver,2020-04-27,yes,,yes,,yes,,1,1,datadryad.org/resource/doi:10.5061/dryad.g7b40,yes,,https://datadryad.org/stash/dataset/doi:10.5061/dryad.g7b40,yes,,DRYAD,yes,,yes,,I didn't have any problems with this article
a001148,oliver,2020-04-27,yes,,yes,,yes,,1,1,doi.org/10.7910/DVN/WKJJ3Z,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/WKJJ3Z,yes,,Harvard version of Dataverse,yes,,other,"Lots of stratified files.Tested 1 single file - connection to host was successful, documents downloaded.",No problems otherwise
a001217,oliver,2020-04-27,yes,,yes,,yes,,2,,Study 1 (https://osf.io/hd42c/) Study 2 (https://osf.io/hd42c/),yes,,https://osf.io/hd42c/ and https://osf.io/hd42c/,yes,,OSF,yes,,yes,,2 OSF links
a001227,oliver,2020-04-27,yes,,yes,,yes,,1,1,osf.io/atx26/,yes,,https://osf.io/atx26/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001328,oliver,2020-04-27,yes,,yes,,yes,,1,1,osf.io/mgbck/,yes,,https://osf.io/mgbck/,yes,,OSF,yes,,other,Files >100 MB,No problems otherwise
a001336,oliver,2020-04-27,yes,,yes,,yes,,1,1,osf.io/m6p82/,yes,,https://osf.io/m6p82/,yes,,OSF,yes,,other,Files >100 MB,No problems otherwise
a001394,oliver,2020-04-27,yes,,yes,,yes,,1,1,doi.org/10.1016/j.jrp.2017.11.003,other,Leads to main page on ScienceDirect,,yes,,ScienceDirect,yes,,other,"Downloaded successfully, but zip file could not be extracted - operation not permitted",Zip files could not be extracted
a001405,oliver,2020-04-27,yes,,yes,,yes,,1,1,osf.io/a58tk/,yes,,https://osf.io/a58tk/files/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001432,oliver,2020-04-27,yes,,yes,,yes,,1,1,osf.io/fkn8m/,yes,,https://osf.io/fkn8m/files/,yes,,OSF,yes,,other,"Downloaded successfully, but zip file could not be extracted - operation not permitted",Zip files could not be extracted
a001440,oliver,2020-04-27,yes,,yes,,yes,,1,1,dx.doi.org/10.7910/DVN/EBF7XW,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/EBF7XW,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001465,oliver,2020-04-27,yes,,yes,,yes,,1,1,osf.io/enuv3/,yes,,https://osf.io/enuv3/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001538,oliver,2020-04-27,yes,,yes,,yes,,1,1,osf.io/ygzx3/,yes,,https://osf.io/ygzx3/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000016,oliver,2020-04-28,yes,,yes,,yes,,1,1,osf.io/cp76s/,yes,,osf.io/cp76s/files/,yes,,OSF,yes,,other,"Downloaded successfully, but zip file could not be extracted - operation not permitted",Zip files could not be extracted
a000047,oliver,2020-04-28,yes,,yes,,yes,,1,1,osf.io/tvyxz/,yes,,https://osf.io/tvyxz/files/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
