article_id,coder_initials,date_coded,has_data_badge,has_data_badge_other,data_availability_statement,data_availability_statement_other,article_has_links,article_has_links_other,number_of_links,link_number,link_url,link_work,link_work_noother,resolved_url,is_repository,is_repository_other,repository_name,files_exist,files_exist_other,download_success,download_success_other,notes
a000197,steve,2020-07-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/946vb/,yes,NA,https://osf.io/946vb/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a000212,steve,2020-07-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/cu8jv/,yes,NA,https://osf.io/cu8jv/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a000301,steve,2020-07-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/6n894/,yes,NA,https://osf.io/6n894/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a000330,steve,2020-07-24,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/WD3IUA,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/WD3IUA,yes,NA,Harvard Dataverse,yes,NA,yes,NA,The link in the PDF is for a different study - correct link can be found on JBPA dataverse page - https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/XSRNRB
a000369,steve,2020-07-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/5fbac/,yes,NA,https://osf.io/5fbac,yes,NA,OSF Registries,yes,NA,yes,NA,"Straightforward, no issues"
a000380,steve,2020-07-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/w2434/,yes,NA,https://osf.io/w2434/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a000383,steve,2020-07-24,yes,NA,yes,NA,yes,NA,1,1,osf.io/uh3in,yes,NA,https://osf.io/uh3in/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a000393,steve,2020-07-24,yes,NA,yes,NA,yes,NA,1,1,http://osf.io/9ge7n,yes,NA,https://osf.io/9ge7n,yes,NA,OSF Registries,yes,NA,yes,NA,"Straightforward, no issues"
a000406,steve,2020-07-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/b9tse/,yes,NA,https://osf.io/b9tse/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a000444,steve,2020-07-24,yes,NA,yes,NA,yes,NA,1,1,https://data.mendeley.com/datasets/f2wvbpsmyv/draft?a=e8c3968c-8b4a-47b5-a7d1-5aa120f1bc76,yes,NA,https://data.mendeley.com/datasets/f2wvbpsmyv/1,yes,NA,Mendeley,yes,NA,yes,NA,"Straightforward, no issues"
a000464,steve,2020-07-24,yes,NA,yes,NA,yes,NA,2,1,https://osf.io/c8gbj/,yes,NA,https://osf.io/c8gbj/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a000464,steve,2020-07-24,yes,NA,yes,NA,yes,NA,2,2,http://neurovault.org/collections/YYMVWBOF/,yes,NA,https://neurovault.org/collections/YYMVWBOF/,yes,NA,NeuroVault,yes,NA,yes,NA,"Downloaded files needed renaming, file extensions might be incorrect"
a000540,steve,2020-07-24,yes,NA,no,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,This is Stage 1 of a registered report (stage 2 published in 2020) - data is not applicable for this article
a000562,steve,2020-07-24,yes,NA,yes,NA,yes,NA,3,1,https://10.6084/m9.figshare.9249530,other,"This URL is malformed; the doi.org/ part is missing, it worked once corrected",https://figshare.com/articles/Experimental_Paradigm_and_Behavioural_Data_Read_Me/9249530,yes,NA,figshare,yes,NA,yes,NA,"Straightforward, no issues"
a000562,steve,2020-07-24,yes,NA,yes,NA,yes,NA,3,2,https://10.6084/m9.figshare.9225476,other,"This URL is malformed; the doi.org/ part is missing, it worked once corrected",https://figshare.com/articles/EEG_data_from_Subject_1_to_Subject_15/9225476,yes,NA,figshare,yes,NA,other,Total download size exceeded 100MB,Very large data set (2.62GB)
a000562,steve,2020-07-24,yes,NA,yes,NA,yes,NA,3,3,https://10.6084/m9.figshare.9227495,other,"This URL is malformed; the doi.org/ part is missing, it worked once corrected",https://figshare.com/articles/EEG_data_from_Subject_16_to_Subject_30_read_me/9227495,yes,NA,figshare,yes,NA,other,Total download size exceeded 100MB,Very large data set (2.89GB)
a000565,steve,2020-07-25,yes,NA,yes,NA,yes,NA,1,1,https://github.com/richarddmorey/nullHistoryAMPPS,yes,NA,https://github.com/richarddmorey/nullHistoryAMPPS,yes,NA,Github,yes,NA,yes,NA,"Straightforward, no issues"
a000570,steve,2020-07-25,yes,NA,yes,NA,yes,NA,1,1,http://doi.org/10.7910/DVN/WGWMAV,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/WGWMAV,yes,NA,Harvard Dataverse,yes,NA,yes,NA,"Straightforward, no issues"
a000631,steve,2020-07-25,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/k8nur/,yes,NA,https://osf.io/k8nur/,yes,NA,OSF,yes,NA,yes,NA,"Data was > 100MB, but could not tell that initially, so downloaded anyway"
a000714,steve,2020-07-25,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/7wazk/,yes,NA,https://osf.io/7wazk/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a000722,steve,2020-07-25,yes,NA,yes,NA,yes,NA,1,1,http://n2t.net/ark:/13030/m5bc629d,yes,NA,https://merritt.cdlib.org/m/ark:%2F13030%2Fm5bc629d,yes,NA,Merritt,yes,NA,yes,NA,"Straightforward, no issues"
a000723,steve,2020-07-25,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/9p6t5,yes,NA,https://osf.io/9p6t5/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a000941,steve,2020-07-25,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/abq5f/,yes,NA,https://osf.io/abq5f/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a000952,steve,2020-07-25,yes,NA,no,NA,yes,NA,1,1,https://doi.org/10.1016/j.jrp.2018.04.007,yes,NA,https://www.sciencedirect.com/science/article/abs/pii/S0092656618300394?via%3Dihub,no,NA,NA,yes,NA,yes,NA,Link labelled as supplementary data - not immediately obvious that this was the shared data and code mentioned at the start of the results section. Data hosted on journal website (ScienceDirect)
a000962,steve,2020-07-25,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/qch87/,yes,NA,https://osf.io/qch87/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a000963,steve,2020-07-25,yes,NA,yes,NA,yes,NA,1,1,http://www.osf.io/wnu9f,yes,NA,https://osf.io/wnu9f,yes,NA,OSF Registries,yes,NA,yes,NA,"Straightforward, no issues"
a000965,steve,2020-07-25,yes,NA,yes,NA,yes,NA,6,1,https://osf.io/b6n8t/,yes,NA,https://osf.io/b6n8t/,yes,NA,OSF,other,OSF account and permission needed to view project,no,NA,OSF account and permission needed to view project
a000965,steve,2020-07-25,yes,NA,yes,NA,yes,NA,6,2,https://osf.io/et9zk/,yes,NA,https://osf.io/et9zk/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a000965,steve,2020-07-25,yes,NA,yes,NA,yes,NA,6,3,https://osf.io/b45ne/,yes,NA,https://osf.io/b45ne/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a000965,steve,2020-07-25,yes,NA,yes,NA,yes,NA,6,4,https://osf.io/z6ts7/,yes,NA,https://osf.io/z6ts7/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a000965,steve,2020-07-25,yes,NA,yes,NA,yes,NA,6,5,https://osf.io/wfh5j/,yes,NA,https://osf.io/wfh5j/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a000965,steve,2020-07-25,yes,NA,yes,NA,yes,NA,6,6,https://osf.io/fs67k/,yes,NA,https://osf.io/fs67k/,yes,NA,OSF,other,OSF account and permission needed to view project,no,NA,OSF account and permission needed to view project
a001017,steve,2020-07-25,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.1016/j.jesp.2018.03.014,other,"Led to journal page for article (https://www.sciencedirect.com/science/article/abs/pii/S0022103117304857?via%3Dihub), which then linked to data and code",https://data.mendeley.com/datasets/hgtxmx7zpn/1,yes,NA,Mendeley,yes,NA,yes,NA,"Article PDF did not have a direct link to data, had to go via journal page for article"
a001030,steve,2020-07-25,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/wytek/,yes,NA,https://osf.io/wytek/,yes,NA,OSF,yes,NA,partial,Total download size exceeded 100MB,Large data set (fMRI data)
a001044,steve,2020-07-25,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/qwa42/view_only=b6377f9def604d7faa4977fc9264580d/,other,"URL as written led to a ""page not found"" error. Omitting the view_only slug resulted in a valid destination",https://osf.io/qwa42/,yes,NA,OSF,yes,NA,partial,Total download size exceeded 100MB,Large data set (EEG data)
a001087,steve,2020-07-26,yes,NA,yes,NA,yes,NA,4,1,https://osf.io/uxtq2/,yes,NA,https://osf.io/uxtq2/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a001087,steve,2020-07-26,yes,NA,yes,NA,yes,NA,4,2,https://osf.io/rge59/,yes,NA,https://osf.io/rge59/,yes,NA,OSF,yes,NA,yes,NA,"This was the preregistration document, but it was not apparent this was the case from the data availability statement"
a001087,steve,2020-07-26,yes,NA,yes,NA,yes,NA,4,3,https://osf.io/cmw75,yes,NA,https://osf.io/cmw75,yes,NA,OSF Registries,yes,NA,yes,NA,"Straightforward, no issues"
a001087,steve,2020-07-26,yes,NA,yes,NA,yes,NA,4,4,https://osf.io/7c8sn/,yes,NA,https://osf.io/7c8sn,yes,NA,OSF Registries,no,NA,NA,NA,"This was a link to preregistration information, no files were present"
a001114,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/axphc/,yes,NA,https://osf.io/axphc,yes,NA,OSF Registries,yes,NA,yes,NA,"Straightforward, no issues"
a001129,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/7pw8r/,yes,NA,https://osf.io/7pw8r/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a001149,steve,2020-09-02,yes,NA,yes,NA,other,Article contains both links and provides accession numbers to data resources without hyperlinks,2,1,https://www.irisdatabase.org/iris/app/home/detail?id=york:934328,other,Embedded url has an invalid character - it should be a hyphen. Fixing the hyphen makes the url behave as expected,https://www.iris-database.org/iris/app/home/detail?id=york:934328,yes,NA,IRIS,other,Registration form required before data can be downloaded,yes,NA,"The linked data seems to be for a completely different study (in the journal Language Learning), nothing to do with the article at all."
a001149,steve,2020-09-02,yes,NA,yes,NA,other,Article contains both links and provides accession numbers to data resources without hyperlinks,2,2,DDBJ database accession no. DRP005397,other,Needed to navigate to Bioinformation and DDBJ Center website and search by accession number,https://ddbj.nig.ac.jp/DRASearch/study?acc=DRP005397,yes,NA,DDBJ,yes,NA,partial,"Total download size exceeded 100MB, downloaded metadata and two data files","The data availability statement reads ""The data have been deposited in the DDBJ database with accession number DRP005397."" but there is no hyperlink in article"
a001171,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/d9jfz/,yes,NA,https://osf.io/d9jfz/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a001188,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/z69fs,yes,NA,https://osf.io/z69fs/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a001195,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,https://www.iris-database.org/iris/app/home/detail?id=york:934337,yes,NA,https://www.iris-database.org/iris/app/home/detail?id=york:934337,yes,NA,IRIS,yes,NA,yes,NA,"I needed to fill out a form (email, institution, etc.) for usage-stats purposes, no account/permission required"
a001220,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/jmiwn/,yes,NA,https://osf.io/jmiwn/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a001221,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/BAG0DS,other,DOI not found; data found by searching Harvard Dataverse by author name,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/HIQ4BV,yes,NA,Harvard Dataverse,yes,NA,yes,NA,"Original link did not work, DOI does not exist"
a001234,steve,2020-07-27,yes,NA,yes,NA,yes,NA,2,1,https://osf.io/s63tp/?view_only=4aada77c39414fd9bc0c7cfe705a2af6,yes,NA,https://osf.io/s63tp/?view_only=4aada77c39414fd9bc0c7cfe705a2af6,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a001234,steve,2020-07-27,yes,NA,yes,NA,yes,NA,2,2,https://osf.io/j2rwc/?view_only=77b87eac2bf4418c9f3efcc9db9a63cd,yes,NA,https://osf.io/j2rwc/?view_only=77b87eac2bf4418c9f3efcc9db9a63cd,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a001240,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/v36a6/,yes,NA,https://osf.io/v36a6/,yes,NA,OSF,yes,NA,yes,NA,"There were explicit links to data and materials; link to materials was just a subset of the files available at the data link, so only the data link is recorded here"
a001261,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/849kq,yes,NA,https://osf.io/849kq/,yes,NA,OSF,yes,NA,yes,NA,Links to open data and open materials had the same URL
a001287,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/ROLEY5,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/ROLEY5,yes,NA,Harvard Dataverse,yes,NA,yes,NA,"Straightforward, no issues"
a001295,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/v8aih/,yes,NA,https://osf.io/v8aih/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a001330,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,osf.io/s6p9v,yes,NA,https://osf.io/s6p9v/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a001346,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.7910/DVN/FZI6NO,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/FZI6NO,yes,NA,Harvard Dataverse,yes,NA,yes,NA,"Straightforward, no issues"
a001362,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/t79ca/,other,"URL links to a specific file within a larger repository. The larger repository was downloaded as a whole, rather than the single file explicitly linked to.",https://osf.io/wke6z/,yes,NA,OSF,yes,NA,yes,NA,"URL links to a specific file within a larger repository. The larger repository was downloaded as a whole, rather than the single file explicitly linked to."
a001382,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,osf.io/zd2j9/,yes,NA,https://osf.io/zd2j9,yes,NA,OSF Registries,yes,NA,yes,NA,"Straightforward, no issues"
a001390,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,http://www.osf.io/93cvs,yes,NA,https://osf.io/93cvs/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a001405,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/mk73j/,yes,NA,https://osf.io/mk73j/,yes,NA,OSF,yes,NA,yes,NA,Links to open data and open materials had the same URL
a001415,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/6j9aq/,yes,NA,https://osf.io/6j9aq/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a001428,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/8eqtc,yes,NA,https://osf.io/8eqtc/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a001437,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/2bfkt/?view_only=1fee156afa004d37ba3e48f189fba097,yes,NA,https://osf.io/2bfkt/?view_only=1fee156afa004d37ba3e48f189fba097,yes,NA,OSF,yes,NA,partial,Total download size exceeded 100MB,Large data set (EEG data)
a001447,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/ICISE4,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/ICISE4,yes,NA,Harvard Dataverse,yes,NA,yes,NA,"Straightforward, no issues"
a001470,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/waeqn/,yes,NA,https://osf.io/waeqn,yes,NA,OSF Registries,yes,NA,yes,NA,"Straightforward, no issues"
a001487,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/LNUYXZ,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LNUYXZ,yes,NA,Harvard Dataverse,yes,NA,yes,NA,"Data was > 100MB, but could not tell that initially, so downloaded anyway"
a001501,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.7910/DVN/DEMP8Q,other,DOI not found; data found by searching Harvard Dataverse by author name,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/NMJ4W9,yes,NA,Harvard Dataverse,yes,NA,yes,NA,"Original link did not work, DOI does not exist"
a001505,steve,2020-07-27,yes,NA,yes,NA,yes,NA,2,1,https://osf.io/5t6fs/,yes,NA,https://osf.io/5t6fs/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a001505,steve,2020-07-27,yes,NA,yes,NA,yes,NA,2,2,https://osf.io/k5rgz/,yes,NA,https://osf.io/k5rgz,yes,NA,OSF Registries,other,"Just looks like the prereg document, but couldn't tell that from article statement",yes,NA,"Just looks like the prereg document, but couldn't tell that from article statement"
a001509,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/GTXZ4J,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/GTXZ4J,yes,NA,Harvard Dataverse,yes,NA,yes,NA,"Straightforward, no issues"
a001527,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,http://www.osf.io/x7kma,yes,NA,https://osf.io/x7kma,yes,NA,OSF Registries,yes,NA,yes,NA,"Data was > 100MB, but could not tell that initially, so downloaded anyway"
a001545,steve,2020-07-27,yes,NA,yes,NA,yes,NA,3,1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/series/00233,yes,NA,https://www.icpsr.umich.edu/web/ICPSR/series/00233,yes,NA,ICPSR,other,Permission required to access data files,no,NA,Permission required to access data files
a001545,steve,2020-07-27,yes,NA,yes,NA,yes,NA,3,2,https://nces.ed.gov/ecls/dataproducts.asp,yes,NA,https://nces.ed.gov/ecls/dataproducts.asp,yes,NA,NCES,yes,NA,partial,Total download size exceeded 100MB,"Site has many large files for download, but all seem publicly available"
a001545,steve,2020-07-27,yes,NA,yes,NA,yes,NA,3,3,http://journals.sagepub.com/doi/suppl/10.1177/0956797618761661,yes,NA,https://journals.sagepub.com/doi/suppl/10.1177/0956797618761661,no,NA,NA,yes,NA,yes,NA,"Straightforward, no issues"
a001571,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/4ef6t/?view_only=b6f868173bd14b81ad8e9bb73b71014d,yes,NA,https://osf.io/4ef6t/?view_only=b6f868173bd14b81ad8e9bb73b71014d,yes,NA,OSF,yes,NA,partial,Total download size exceeded 100MB,Multiple studies contained within separate data sub-projects containing large .RData files
a001578,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/8cktf/,yes,NA,https://osf.io/8cktf/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a001610,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,http://www.osf.io/8cwgx,yes,NA,https://osf.io/8cwgx/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a001641,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/2xg9u/,yes,NA,https://osf.io/2xg9u/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a001647,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/vhcu8/,yes,NA,https://osf.io/vhcu8/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a001655,steve,2020-07-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/2cv4x/?view_only=d192b6df6a7b4c1ea49d19e819330f80,yes,NA,https://osf.io/2cv4x/?view_only=d192b6df6a7b4c1ea49d19e819330f80,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a000597,steve,2020-08-08,yes,NA,no,NA,other,"Link on article website, not in PDF",1,1,https://aisel.aisnet.org/trr/vol2/iss1/4/,yes,NA,https://aisel.aisnet.org/trr/vol2/iss1/4/,no,NA,NA,yes,NA,yes,NA,Data source was another article in the same journal
a001259,steve,2020-08-08,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/rstc5/,yes,NA,https://osf.io/rstc5/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a000244,steve,2020-08-08,yes,NA,yes,NA,yes,NA,1,1,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/Z5RSKK,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/Z5RSKK,yes,NA,Harvard Dataverse,yes,NA,yes,NA,"Straightforward, no issues"
a000525,steve,2020-09-01,yes,NA,no,NA,yes,NA,1,1,https://osf.io/x8jzb/,yes,NA,https://osf.io/x8jzb/,yes,NA,OSF,yes,NA,yes,NA,"The link is buried in the body of the text and is referred to as ""complete materials"" - no explicit mention of open data"
a000678,steve,2020-08-08,yes,NA,other,"Standard JBPA link to ""Open data"" is there on the first page, but no URL attached. There is a link in a footnote later on.",yes,NA,1,1,https://dataverse.harvard.edu/dataverse/JBPA,yes,NA,https://dataverse.harvard.edu/dataverse/JBPA,yes,NA,Harvard Dataverse,yes,NA,yes,NA,"Link led to the journal's dataverse page, had to follow a link from that page to get to article data"
a000082,steve,2020-08-09,yes,NA,no,NA,yes,NA,1,1,https://osf.io/anc5m,yes,NA,https://osf.io/anc5m/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a000719,steve,2020-08-09,yes,NA,no,NA,yes,NA,1,1,https://osf.io/ah54c/,yes,NA,https://osf.io/ah54c/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a000750,steve,2020-08-09,yes,NA,no,NA,yes,NA,2,1,https://osf.io/4fb7d/,yes,NA,https://osf.io/4fb7d,yes,NA,OSF Registries,yes,NA,yes,NA,"Straightforward, no issues"
a000750,steve,2020-08-09,yes,NA,no,NA,yes,NA,2,2,https://osf.io.yiupc,other,"There was a typo in the URL as supplied, easily fixed",https://osf.io/yiupc/,yes,NA,OSF,yes,NA,yes,NA,"Unclear if this data was for the present article, or the article they were responding to"
a000983,steve,2020-08-09,yes,NA,no,NA,yes,NA,1,1,https://osf.io/5kpbj,yes,NA,https://osf.io/5kpbj/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a001039,steve,2020-08-09,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/RYVAL1,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/RYVAL1,yes,NA,Harvard Dataverse,yes,NA,yes,NA,"Straightforward, no issues"
a001093,steve,2020-08-09,yes,NA,no,NA,yes,NA,1,1,osf.io/nmydf,yes,NA,https://osf.io/nmydf/,yes,NA,OSF,yes,NA,partial,Total download size exceeded 100MB,Large data files (EEG study)
a001417,steve,2020-08-09,yes,NA,no,NA,yes,NA,1,1,https://osf.io/r2ujq/?view_only-c0f24616fffa4805b09b5f552c5a466e,yes,NA,https://osf.io/r2ujq/?view_only-c0f24616fffa4805b09b5f552c5a466e,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a001485,steve,2020-08-09,yes,NA,no,NA,yes,NA,1,1,https://osf.io/xrk6j/,yes,NA,https://osf.io/xrk6j/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a000996,steve,2020-08-09,yes,NA,no,NA,yes,NA,1,1,https://doi.org/10.1016/j.cortex.2019.08.018,yes,NA,https://www.sciencedirect.com/science/article/abs/pii/S0010945219303077?via%3Dihub,no,NA,NA,yes,NA,yes,NA,"Straightforward, no issues"
a001016,steve,2020-08-09,yes,NA,no,NA,other,Links are on journal web page for article not in PDF,2,1,https://data.mendeley.com/datasets/hv7mxpct6f/3,yes,NA,https://data.mendeley.com/datasets/hv7mxpct6f/3,yes,NA,Mendeley,yes,NA,yes,NA,No indication of data availability in PDF
a001016,steve,2020-08-09,yes,NA,no,NA,other,Links are on journal web page for article not in PDF,2,2,https://data.mendeley.com/datasets/46ynjsp243/1,yes,NA,https://data.mendeley.com/datasets/46ynjsp243/1,yes,NA,Mendeley,yes,NA,yes,NA,No indication of data availability in PDF
a001125,steve,2020-08-09,yes,NA,yes,NA,other,Links are on journal web page for article not in PDF,1,1,https://data.mendeley.com/datasets/k29ty5nh48/1,yes,NA,https://data.mendeley.com/datasets/k29ty5nh48/1,yes,NA,Mendeley,yes,NA,yes,NA,"Straightforward, no issues"
a000112,steve,2020-08-09,yes,NA,no,NA,yes,NA,1,1,https://osf.io/wcuhx/,yes,NA,https://osf.io/wcuhx/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a000140,steve,2020-08-09,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/4fpkn,yes,NA,https://osf.io/4fpkn/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a000211,steve,2020-08-09,yes,NA,yes,NA,yes,NA,1,1,http://osf.io/8gyns,yes,NA,https://osf.io/8gyns/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a000219,steve,2020-08-09,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.1016/j.jesp.2017.07.005,yes,NA,https://www.sciencedirect.com/science/article/abs/pii/S0022103116304292?via%3Dihub,no,NA,NA,yes,NA,yes,NA,"Straightforward, no issues"
a000440,steve,2020-08-09,yes,NA,no,NA,yes,NA,1,1,http://dx.doi.org/10.17605/OSF.IO/ZFPMD,yes,NA,https://osf.io/zfpmd/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a000502,steve,2020-08-09,yes,NA,no,NA,yes,NA,2,1,http://osf.io/5itqa,yes,NA,https://osf.io/5itqa,yes,NA,OSF Registries,yes,NA,yes,NA,"Straightforward, no issues"
a000502,steve,2020-08-09,yes,NA,no,NA,yes,NA,2,2,http://osf.io/8q769,yes,NA,https://osf.io/8q769,yes,NA,OSF Registries,yes,NA,yes,NA,"Straightforward, no issues"
a000518,steve,2020-09-01,yes,NA,yes,NA,yes,NA,1,1,https://iris-database.org,other,"link works, but is to the generic homepage. Searching required to find actual data",https://iris-database.org/iris/app/home/detail?id=york:934567,yes,NA,IRIS,other,Registration form required before data can be downloaded,yes,NA,"Link was to home page of repository, had to search and then complete info form to download data"
a000573,steve,2020-08-09,yes,NA,yes,NA,other,Links are on journal web page for article not in PDF,1,1,https://data.mendeley.com/datasets/3w48v2nbgc/2,yes,NA,https://data.mendeley.com/datasets/3w48v2nbgc/2,yes,NA,Mendeley,yes,NA,yes,NA,"Straightforward, no issues"
