article_id,coder_initials,date_coded,has_data_badge,has_data_badge_other,data_availability_statement,data_availability_statement_other,article_has_links,article_has_links_other,number_of_links,link_number,link_url,link_work,link_work_noother,resolved_url,is_repository,is_repository_other,repository_name,files_exist,files_exist_other,download_success,download_success_other,notes
a001398,kongmanas,2020-04-11,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.7910/DVN/QTG6FQ,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/QTG6FQ,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
a001431,kongmanas,2020-04-11,yes,NA,yes,NA,yes,NA,1,1,osf.io/dbgh6,yes,NA,https://osf.io/dbgh6/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001439,kongmanas,2020-04-11,yes,NA,yes,NA,yes,NA,1,1,osf.io/ht3gk,yes,NA,https://osf.io/ht3gk/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001481,kongmanas,2020-04-11,yes,NA,yes,NA,yes,NA,1,1,https://zenodo.org/record/1217215,yes,NA,https://zenodo.org/record/1217215#.Xo7xOcgzZPY,yes,NA,Zenodo,yes,NA,yes,NA,I didn't have any problems with this article
a001511,kongmanas,2020-04-11,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/jqug4/,yes,NA,https://osf.io/jqug4/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001610,kongmanas,2020-04-11,yes,NA,yes,NA,yes,NA,1,1,osf.io/8cwgx,yes,NA,https://osf.io/8cwgx/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001649,kongmanas,2020-04-11,yes,NA,yes,NA,yes,NA,1,1,osf.io/5qd94,yes,NA,https://osf.io/5qd94/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001660,kongmanas,2020-04-11,yes,NA,yes,NA,yes,NA,1,1,osf.io/nqas7,yes,NA,https://osf.io/nqas7/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000041,kongmanas,2020-04-12,yes,NA,yes,NA,yes,NA,1,1,http://doi.org/10.17605/OSF.IO/GDTPM,yes,NA,https://osf.io/gdtpm/,yes,NA,OSF,yes,NA,yes,NA,"There was link to ""supplementary data"" at the journal's website - this link was ignored, as there was an explicit link to the open data"
a000103,kongmanas,2020-04-12,yes,NA,yes,NA,yes,NA,1,1,http://doi.org/10.7910/DVN/VEPHLS,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/VEPHLS,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
a000122,kongmanas,2020-04-12,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/j5zyf/,yes,NA,https://osf.io/j5zyf/,yes,NA,OSF,yes,NA,yes,NA,"There was link to ""supplementary data"" at the journal's website - this link was ignored, as there was an explicit link to the open data"
a000206,kongmanas,2020-04-12,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/afdkq/,yes,NA,https://osf.io/afdkq/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000273,kongmanas,2020-04-12,yes,NA,yes,NA,yes,NA,2,1,https://osf.io/tqmeh/,yes,NA,https://osf.io/tqmeh/,yes,NA,OSF,yes,NA,yes,NA,"The two links in the article just connected to the same destination. So, there is one data file got upload to Google Drive."
a000273,kongmanas,2020-04-12,yes,NA,yes,NA,yes,NA,2,2,https://osf.io/37u8s/,yes,NA,https://osf.io/37u8s/,yes,NA,OSF,yes,NA,yes,NA,"The two links in the article just connected to the same destination. So, there is one data file got upload to Google Drive."
a000388,kongmanas,2020-04-12,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.6084/m9.figshare.4743547.v1,yes,NA,https://figshare.com/articles/Stats_-_In_an_Absolute_State_xlsx/4743547/1,yes,NA,figshare,yes,NA,yes,NA,I didn't have any problems with this article
a000401,kongmanas,2020-04-12,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/c5ju9,yes,NA,https://osf.io/c5ju9/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000438,kongmanas,2020-04-12,yes,NA,yes,NA,yes,NA,1,1,osf.io/snfjx,yes,NA,https://osf.io/snfjx/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000483,kongmanas,2020-04-12,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/tewvk/,yes,NA,https://osf.io/tewvk/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000503,kongmanas,2020-04-12,yes,NA,yes,NA,yes,NA,2,1,https://osf.io/cw6y8/?view_only=24a186cebd52441ea0170ed63caf70ab,yes,NA,https://osf.io/cw6y8/?view_only=24a186cebd52441ea0170ed63caf70ab,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000503,kongmanas,2020-04-12,yes,NA,yes,NA,yes,NA,2,2,https://osf.io/5hzv9/?view_only=94aa2b0312c3463493ca6f61c5fc3811,yes,NA,https://osf.io/5hzv9/?view_only=94aa2b0312c3463493ca6f61c5fc3811,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000629,kongmanas,2020-04-13,yes,NA,yes,NA,yes,NA,2,1,osf.io/d2ncs,yes,NA,https://osf.io/d2ncs/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000629,kongmanas,2020-04-13,yes,NA,yes,NA,yes,NA,2,2,osf.io/473gq,yes,NA,https://osf.io/473gq/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000657,kongmanas,2020-04-13,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/GDFJ4N,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/GDFJ4N,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
a000710,kongmanas,2020-04-13,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/btkjw,yes,NA,https://osf.io/btkjw/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000712,kongmanas,2020-04-13,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/2cvm5/?view_only=fac6abc8a7fd4f7ebe20df1912a0da2b,yes,NA,https://osf.io/2cvm5/?view_only=fac6abc8a7fd4f7ebe20df1912a0da2b,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000713,kongmanas,2020-04-13,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.17605/OSF.IO/EMF9H,yes,NA,https://osf.io/emf9h/,yes,NA,OSF,yes,NA,other,It took more than 15 minutes to download The data files,It took more than 15 minutes to download The data files
a000808,kongmanas,2020-04-13,yes,NA,yes,NA,other,The article does not contain the URL to an online repository but it allows to click 'Open Data' which automatically connects to repository destination,1,1,N/A,other,"There is no URL given in the artile, but can click 'Open Data' to connect to repositary destination.",https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/A99NUB,yes,NA,Harvard Dataverse,yes,NA,yes,NA,"There is no URL given in the artile, but can click 'Open Data' to connect to repositary destination."
a000824,kongmanas,2020-04-13,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/pz4he/,yes,NA,https://osf.io/pz4he/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000844,kongmanas,2020-04-13,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/3r96f/,yes,NA,https://osf.io/3r96f/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000865,kongmanas,2020-04-13,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/h7k9p/?view_only=2b0f6b3dbce2430fb41b2b85b27daf75,yes,NA,https://osf.io/h7k9p/?view_only=2b0f6b3dbce2430fb41b2b85b27daf75,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000916,kongmanas,2020-04-13,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/jkktw,yes,NA,https://osf.io/jkktw/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000925,kongmanas,2020-04-13,yes,NA,yes,NA,yes,NA,1,1,http://doi.org/10.7910/DVN/TJ1ZXX,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/TJ1ZXX,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
a000926,kongmanas,2020-04-13,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/J2FA5R,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/J2FA5R,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
a000949,kongmanas,2020-04-13,yes,NA,yes,NA,yes,NA,1,1,http://osf.io/r6idy/,yes,NA,https://osf.io/r6idy,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000982,kongmanas,2020-04-13,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.7910/DVN/LZGQOH,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZGQOH,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
a001000,kongmanas,2020-04-13,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/54skn/files/,yes,NA,https://osf.io/54skn/files/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001066,kongmanas,2020-04-13,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.1016/j.cortex.2019.09.007,yes,NA,https://www.sciencedirect.com/science/article/pii/S0010945219303272?via%3Dihub,other,The data file is in the ScienceDirect website,NA,yes,NA,other,Need to register to before access to download,The data file is in the ScienceDirect website and the registration is needed to download the data file
a001084,kongmanas,2020-04-14,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/O6VHZZ,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/O6VHZZ,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
a001275,kongmanas,2020-04-14,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/dxvrq,yes,NA,https://osf.io/dxvrq,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001284,kongmanas,2020-04-14,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/dqgep/,yes,NA,https://osf.io/dqgep/,yes,NA,OSF,yes,NA,yes,NA,"There was link to ""supplementary data"" at the journal's website - this link was ignored, as there was an explicit link to the open data"
a001302,kongmanas,2020-04-14,yes,NA,yes,NA,yes,NA,1,1,doi:10.7910/DVN/BXXWWW,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/BXXWWW,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
a001327,kongmanas,2020-04-14,yes,NA,yes,NA,yes,NA,1,1,osf.io/fgn9y,yes,NA,https://osf.io/fgn9y/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001329,kongmanas,2020-04-14,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.1016/j.jrp.2019.02.001,yes,NA,https://www.sciencedirect.com/science/article/abs/pii/S0092656619300200?via%3Dihub,other,The data file is in the ScienceDirect website,NA,yes,NA,other,Need to register to before access to download,The data file is in the ScienceDirect website and the registration is needed to download the data file
a001370,kongmanas,2020-04-14,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/dq3w9/,yes,NA,https://osf.io/dq3w9/,yes,NA,OSF,yes,NA,yes,NA,"There was link to ""supplementary data"" at the journal's website - this link was ignored, as there was an explicit link to the open data"
a001414,kongmanas,2020-04-14,yes,NA,yes,NA,yes,NA,1,1,http://doi.org/10.7910/DVN/XJQALC,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/XJQALC,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
a001468,kongmanas,2020-04-14,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/nav9h/,yes,NA,https://osf.io/nav9h/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001554,kongmanas,2020-04-14,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/Y43XZR,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/Y43XZR,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
a001582,kongmanas,2020-04-14,yes,NA,yes,NA,yes,NA,1,1,osf.io/kcp9z,yes,NA,https://osf.io/kcp9z/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001590,kongmanas,2020-04-14,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/XZFHCP,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/XZFHCP,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
a001603,kongmanas,2020-04-14,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/e652h/,yes,NA,https://osf.io/e652h/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001635,kongmanas,2020-04-14,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/psfwz/,yes,NA,https://osf.io/psfwz/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000023,kongmanas,2020-04-15,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/jbq9v,yes,NA,https://osf.io/jbq9v/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000141,kongmanas,2020-04-15,yes,NA,yes,NA,yes,NA,1,1,osf.io/7tssz,yes,NA,https://osf.io/7tssz/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000213,kongmanas,2020-04-15,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/aj98f/,yes,NA,https://osf.io/aj98f,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000250,kongmanas,2020-04-15,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.7910/DVN/TZRNKD,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/TZRNKD,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
a000333,kongmanas,2020-04-15,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/x3prf,yes,NA,https://osf.io/x3prf/,yes,NA,OSF,yes,NA,yes,NA,"There was link to ""supplementary data"" at the journal's website - this link was ignored, as there was an explicit link to the open data"
a000352,kongmanas,2020-04-15,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/RLLL1V,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/RLLL1V,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
a000399,kongmanas,2020-04-15,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.5061/dryad.5t0b8,yes,NA,https://datadryad.org/stash/dataset/doi:10.5061/dryad.5t0b8,yes,NA,Dryad,yes,NA,yes,NA,I didn't have any problems with this article
a000422,kongmanas,2020-04-15,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/sgwv6/,yes,NA,https://osf.io/sgwv6,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000466,kongmanas,2020-04-15,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/SEHMGR,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/SEHMGR,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
a000495,kongmanas,2020-04-15,yes,NA,yes,NA,yes,NA,2,1,https://openfmri.org/dataset/ds000223/,yes,NA,https://openneuro.org/datasets/ds000223/versions/00001,yes,NA,OpenNeuro,yes,NA,yes,NA,I didn't have any problems with this article
a000495,kongmanas,2020-04-15,yes,NA,yes,NA,yes,NA,2,2,https://github.com/iancballard/magnitude,yes,NA,https://github.com/iancballard/magnitude,yes,NA,GitHub,yes,NA,yes,NA,I didn't have any problems with this article
a000497,kongmanas,2020-04-15,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.5281/zenodo.2555766,yes,NA,https://zenodo.org/record/2555766#.XpnDeMgzZPY,yes,NA,Zenodo,yes,NA,yes,NA,"Statement about open data being available was in data collection, sample sizes, and reporting of results section"
a000500,kongmanas,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/grh8s/,yes,NA,https://osf.io/grh8s/,yes,NA,OSF,yes,NA,yes,NA,Statement about open data being available was in method section
a000534,kongmanas,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/t46nw/,yes,NA,https://osf.io/t46nw/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000547,kongmanas,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,http://hdl.handle.net/1902.29/11793,yes,NA,https://dataverse.unc.edu/citation?persistentId=hdl:1902.29/11793,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
a000670,kongmanas,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/9ej2c/,yes,NA,https://osf.io/9ej2c,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000723,kongmanas,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/9p6t5,yes,NA,https://osf.io/9p6t5/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000765,kongmanas,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/yck8s/,yes,NA,https://osf.io/yck8s/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000882,kongmanas,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/nyq9j,yes,NA,https://osf.io/nyq9j/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000887,kongmanas,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/3xgtk/,yes,NA,https://osf.io/3xgtk,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000931,kongmanas,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/9bsa7/,yes,NA,https://osf.io/9bsa7/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001001,kongmanas,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,http://osf.io/ietwv/,yes,NA,https://osf.io/ietwv/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001023,kongmanas,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/eky4s/,yes,NA,https://osf.io/eky4s/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001060,kongmanas,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://figshare.com/s/18a543c101a17a1d5560,yes,NA,https://figshare.com/s/18a543c101a17a1d5560,yes,NA,figshare,yes,NA,yes,NA,I didn't have any problems with this article
a001138,kongmanas,2020-04-16,yes,NA,yes,NA,yes,NA,3,1,https://osf.io/traf4/,yes,NA,https://osf.io/traf4/,yes,NA,OSF,yes,NA,yes,NA,"The three links in the article just connected to the same destination. So, there is one data file got upload to Google Drive."
a001138,kongmanas,2020-04-16,yes,NA,yes,NA,yes,NA,3,2,https://osf.io/pdy6b,yes,NA,https://osf.io/pdy6b/,yes,NA,OSF,yes,NA,yes,NA,"The three links in the article just connected to the same destination. So, there is one data file got upload to Google Drive."
a001138,kongmanas,2020-04-16,yes,NA,yes,NA,yes,NA,3,3,https://osf.io/project/s3chz/files/osfstorage/58920befb83f6901f40f7ec4/,yes,NA,https://osf.io/u95vg/,yes,NA,OSF,yes,NA,yes,NA,"The three links in the article just connected to the same destination. So, there is one data file got upload to Google Drive."
a001142,kongmanas,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/c2gaf,yes,NA,https://osf.io/c2gaf/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001176,kongmanas,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://dataverse.harvard.edu/dataverse/AgreementIndiff,yes,NA,https://dataverse.harvard.edu/dataverse/AgreementIndiff,yes,NA,Harvard Dataverse,yes,NA,other,Need to register to before access to download,The registration is needed to download the data file
a001197,kongmanas,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/re48w,yes,NA,https://osf.io/re48w,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001295,kongmanas,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/v8aih/,yes,NA,https://osf.io/v8aih/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001316,kongmanas,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/9cmxw/,yes,NA,https://osf.io/9cmxw/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001319,kongmanas,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,http://doi.org/10.7910/DVN/3DK6JA,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/3DK6JA,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
a001320,kongmanas,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,osf.io/4e7h9/,yes,NA,https://osf.io/4e7h9/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001340,kongmanas,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://figshare.com/projects/Effects_of_tDCS_over_posterior_parietal_cortex_on_episodic_memory_reconsolidation/64793.,yes,NA,https://figshare.com/projects/Effects_of_tDCS_over_posterior_parietal_cortex_on_episodic_memory_reconsolidation/64793,yes,NA,figshare,yes,NA,yes,NA,I didn't have any problems with this article
a001341,kongmanas,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/kewpu/,yes,NA,https://osf.io/kewpu/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001565,kongmanas,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/kvb99/,yes,NA,https://osf.io/kvb99/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001572,kongmanas,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/vq49b/,yes,NA,https://osf.io/vq49b/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001619,kongmanas,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/stv79/,yes,NA,https://osf.io/stv79/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001621,kongmanas,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://dx.doi.org/10.6084/m9.figshare.c.3468495.v2,yes,NA,https://figshare.com/collections/Mental_Representations_of_Welfare_Recipients/3468495/2,yes,NA,figshare,yes,NA,yes,NA,I didn't have any problems with this article
a001639,kongmanas,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/hekts,yes,NA,https://osf.io/hekts/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001662,kongmanas,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/qwy4b/,yes,NA,https://osf.io/qwy4b,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001663,kongmanas,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/ceqth/,yes,NA,https://osf.io/ceqth/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000090,kongmanas,2020-04-18,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/e9mhc/,yes,NA,https://osf.io/e9mhc,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000118,kongmanas,2020-04-18,yes,NA,yes,NA,yes,NA,1,1,osf.io/b5sar/,yes,NA,https://osf.io/b5sar/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000157,kongmanas,2020-04-18,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/EWRXPU,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/EWRXPU,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
a000287,kongmanas,2020-04-18,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/fctr8/,yes,NA,https://osf.io/fctr8/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000348,kongmanas,2020-04-18,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/ZRZGTT,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/ZRZGTT,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
a000367,kongmanas,2020-04-18,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/YM4LDG,no,the link destination was not found,NA,NA,NA,NA,NA,NA,NA,NA,The provided link didn't work
a000417,kongmanas,2020-04-18,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.1016/j.jrp.2018.02.003,yes,NA,https://www.sciencedirect.com/science/article/abs/pii/S0092656618300151?via%3Dihub,other,The data file is in the ScienceDirect t website,NA,yes,NA,other,Need to register to before access to download,The data file is in the ScienceDirect website and the registration is needed to download the data file
a000440,kongmanas,2020-04-18,yes,NA,yes,NA,yes,NA,1,1,10.17605/OSF.IO/ZFPMD,yes,NA,https://osf.io/zfpmd/,yes,NA,OSF,yes,NA,yes,NA,The URL link to data repositary was in the reference section
a000493,kongmanas,2020-04-18,yes,NA,yes,NA,yes,NA,1,1,https://www.iris‐database.org/iris/app/home/detail?id=york:934328,no,the link destination was not found,NA,NA,NA,NA,NA,NA,NA,NA,The provided link didn't work
a000505,kongmanas,2020-04-18,yes,NA,yes,NA,yes,NA,1,1,osf.io/mvz3r/,yes,NA,https://osf.io/mvz3r/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000628,kongmanas,2020-04-18,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/4qbxv/,yes,NA,https://osf.io/4qbxv,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000687,kongmanas,2020-04-19,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.17605/OSF.IO/WCJSF,yes,NA,https://osf.io/wcjsf/,yes,NA,OSF,yes,NA,yes,NA,"There was link to ""supplementary data"" at the journal's website - this link was ignored, as there was an explicit link to the open data"
a000746,kongmanas,2020-04-19,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/ys8ct/wiki/home/,yes,NA,https://osf.io/ys8ct/wiki/home/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000768,kongmanas,2020-04-19,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/maf3d,yes,NA,https://osf.io/maf3d/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000772,kongmanas,2020-04-19,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/43fmu/,yes,NA,https://osf.io/43fmu/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000803,kongmanas,2020-04-19,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/n9xep/,yes,NA,https://osf.io/n9xep/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000833,kongmanas,2020-04-19,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/rmnk2,yes,NA,https://osf.io/rmnk2/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
