article_id,coder_initials,date_coded,has_data_badge,has_data_badge_other,data_availability_statement,data_availability_statement_other,article_has_links,article_has_links_other,number_of_links,link_number,link_url,link_work,link_work_noother,resolved_url,is_repository,is_repository_other,repository_name,files_exist,files_exist_other,download_success,download_success_other,notes
a000183,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/h6ckw/?view_only=ca786be8956247acae8ce79343a409a0,yes,NA,https://osf.io/h6ckw/?view_only=ca786be8956247acae8ce79343a409a0,yes,NA,OSF,yes,NA,yes,NA,"There was link to ""supplementary data"" at the journal's website - this link was ignored, as there was an explicit link to the open data"
a000303,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/WZV20D,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/WZV20D,yes,NA,Dataverse,yes,NA,yes,NA,Ok
a000325,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,2,1,https://osf.io/rt6un,yes,NA,https://osf.io/rt6un,yes,NA,OSF,yes,NA,yes,NA,Study 1
a000325,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,2,2,https://osf.io/kzmr5/,yes,NA,https://osf.io/kzmr5/,yes,NA,OSF,yes,NA,yes,NA,Study 2
a000332,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/5xmb2/,yes,NA,https://osf.io/5xmb2/,yes,NA,OSF,yes,NA,yes,NA,"There was link to ""supplementary data"" at the journal's website - this link was ignored, as there was an explicit link to the open data"
a000354,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/i5knh/,yes,NA,https://osf.io/i5knh/,yes,NA,OSF,yes,NA,yes,NA,Ok
a000404,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi%3A10.7910%2FDVN%2FVWZZLO&version=DRAFT,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi%3A10.7910%2FDVN%2FVWZZLO&version=DRAFT,yes,NA,Dataverse,yes,NA,yes,NA,NA
a000409,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.6084/m9.figshare.4742935.v2,yes,NA,https://figshare.com/articles/Materials_for_Pupillary_Responses_to_Words_That_Convey_a_Sense_of_Brightness_or_Darkness/4742935/2,yes,NA,Figshare,yes,NA,other,File >100MB,File 375MB. Did not upload to Drive
a000458,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/huc2k/,yes,NA,https://osf.io/huc2k/,yes,NA,OSF,yes,NA,yes,NA,Ok
a000477,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/yf3da/,yes,NA,https://osf.io/yf3da/,yes,NA,OSF,yes,NA,other,File >100MB,Did not upload to Drive
a000634,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,2,1,https://osf.io/k8pqw/,yes,NA,https://osf.io/k8pqw/,yes,NA,OSF,yes,NA,yes,NA,Links were fused together as a hyperlink. Had to copy and paste each manually
a000634,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,2,2,https://osf.io/7gdxt/,yes,NA,https://osf.io/7gdxt/,yes,NA,OSF,yes,NA,yes,NA,Links were fused together as a hyperlink. Had to copy and paste each manually
a000689,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,2,1,https://osf.io/6myfj/,yes,NA,https://osf.io/6myfj/,yes,NA,OSF,yes,NA,yes,NA,Data
a000689,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,2,2,https://osf.io/tk67x/,yes,NA,https://osf.io/tk67x/,yes,NA,OSF,yes,NA,yes,NA,Materials
a000709,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/n8spz,yes,NA,https://osf.io/n8spz,yes,NA,OSF,yes,NA,yes,NA,Ok
a000739,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/jd4d2/,yes,NA,https://osf.io/jd4d2/,yes,NA,OSF,yes,NA,yes,NA,Ok
a000753,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/8w4vq/,yes,NA,https://osf.io/8w4vq/,yes,NA,OSF,yes,NA,yes,NA,Ok
a000784,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,http://sro.sussex.ac.uk/id/eprint/74811,yes,NA,http://sro.sussex.ac.uk/id/eprint/74811/,other,University of Sussex SRO,University of Sussex SRO,yes,NA,yes,NA,Excel file
a000822,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/MTQEE1,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/MTQEE1,yes,NA,Dataverse,yes,NA,yes,NA,Ok
a000858,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/g8xyt/,yes,NA,https://osf.io/g8xyt/,yes,NA,OSF,yes,NA,yes,NA,Ok
a000883,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/MPQQC0,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/MPQQC0,yes,NA,Dataverse,yes,NA,yes,NA,Ok
a000892,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.17605/OSF.IO/JTZU8,yes,NA,https://osf.io/jtzu8/,yes,NA,OSF,yes,NA,yes,NA,Ok
a000918,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/ACYZIC,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/ACYZIC,yes,NA,Dataverse,yes,NA,yes,NA,Ok
a000934,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/j479p/,yes,NA,https://osf.io/j479p/,yes,NA,OSF,yes,NA,yes,NA,Ok
a001017,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.1016/j.jesp.2018.03.014,yes,NA,https://www.sciencedirect.com/science/article/abs/pii/S0022103117304857?via%3Dihub,other,Journal's website at ScienceDirect,NA,other,Redirected to Mendeley Data,yes,NA,"ScienceDirect link led to another link to download the files at MendeleyData with link ""https://data.mendeley.com/datasets/hgtxmx7zpn/1"". Files downloaded ok from Mendeley"
a001092,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/TR4OUK,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/TR4OUK,yes,NA,Dataverse,yes,NA,yes,NA,Ok
a001135,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.7910/DVN/26134,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/26134,yes,NA,Dataverse,yes,NA,yes,NA,Ok
a001179,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/9mdxw/?view_only=976405fbcdb94ba4bdf1988684ad92bf,yes,NA,https://osf.io/9mdxw/?view_only=976405fbcdb94ba4bdf1988684ad92bf,yes,NA,OSF,yes,NA,yes,NA,Link was a bit hard to find
a001181,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/zpm9t/,yes,NA,https://osf.io/zpm9t/,yes,NA,OSF,yes,NA,other,File >100MB,Not uploaded to Drive
a001202,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.17605/OSF.IO/UXYCH,yes,NA,https://osf.io/uxych/,yes,NA,OSF,yes,NA,yes,NA,Ok
a001270,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/2E2M9Z,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/2E2M9Z,yes,NA,Dataverse,yes,NA,yes,NA,Ok
a001281,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/H13U6G,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/H13U6G,yes,NA,Dataverse,yes,NA,yes,NA,Ok
a001333,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/mtsvy/,yes,NA,https://osf.io/mtsvy/,yes,NA,OSF,yes,NA,yes,NA,Ok
a001345,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/ugdnv/,yes,NA,https://osf.io/ugdnv/,yes,NA,OSF,yes,NA,yes,NA,Ok
a001354,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/nvq6t/,yes,NA,https://osf.io/nvq6t/,yes,NA,OSF,yes,NA,yes,NA,Ok
a001359,adrian,2020-04-17,yes,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"There is a statement but no link. Full statement reads ""The data, code, and any additional materials required to replicate all analyses in this article are available on the American Journal ofPolitical Science Dataverse within the Harvard Dataverse Network, at:"""
a001432,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/fkn8m/,yes,NA,https://osf.io/fkn8m/,yes,NA,OSF,yes,NA,yes,NA,Ok
a001507,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,http://www.osf.io/b69g8,yes,NA,http://www.osf.io/b69g8,yes,NA,OSF,yes,NA,yes,NA,Ok
a001573,adrian,2020-04-17,yes,NA,yes,NA,yes,NA,1,1,http://osf.io/8g5fy,yes,NA,http://osf.io/8g5fy,yes,NA,OSF,yes,NA,yes,NA,Ok
