article_id,coder_initials,date_coded,has_data_badge,has_data_badge_other,data_availability_statement,data_availability_statement_other,article_has_links,article_has_links_other,number_of_links,link_number,link_url,link_work,link_work_noother,resolved_url,is_repository,is_repository_other,repository_name,files_exist,files_exist_other,download_success,download_success_other,notes
a000533,evelyn,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://github.com/alexlwhite/WhiteBoyntonYeatman2019_Repository,yes,NA,https://github.com/alexlwhite/WhiteBoyntonYeatman2019_Repository,yes,NA,Github,yes,NA,yes,NA,I didn't have any problems with this article
a000650,evelyn,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/tcuap/,yes,NA,https://osf.io/tcuap/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000676,evelyn,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/fd6ue/,yes,NA,https://osf.io/fd6ue/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000692,evelyn,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.1016/j.jesp.2018.03.018,yes,NA,https://www.sciencedirect.com/science/article/abs/pii/S0022103117303244?via%3Dihub,yes,NA,Science Direct,yes,NA,yes,NA,I didn't have any problems with this article
a000750,evelyn,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/4fb7d,yes,NA,https://osf.io/4fb7d,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000779,evelyn,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/g5fvw/,yes,NA,https://osf.io/g5fvw/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000826,evelyn,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/dc5t8/,yes,NA,https://osf.io/dc5t8/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000848,evelyn,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,http://doi.org/10.3886/E109001V5,yes,NA,https://www.openicpsr.org/openicpsr/project/109001/version/V5/view,yes,NA,Open ICPSR,other,Unable to download files without login,no,NA,Unable to download files without login
a000899,evelyn,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/h2xpu/,yes,NA,https://osf.io/h2xpu/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000909,evelyn,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://dx.doi.org/10.7910/DVN/UQAIZI,no,"Error message, ""HTTP Status 404"" appears",NA,NA,NA,NA,NA,NA,NA,NA,"Error message, ""HTTP Status 404"" appears"
a000912,evelyn,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/csfmd/,yes,NA,https://osf.io/csfmd/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000929,evelyn,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/nxrsj/,yes,NA,https://osf.io/nxrsj/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000973,evelyn,2020-04-16,yes,NA,yes,NA,yes,NA,2,1,http://dx.doi.org/10.7910/DVN/F9ICHH.,no,"Error message, ""HTTP Status 404"" appears",NA,NA,NA,NA,NA,NA,NA,NA,"Error message, ""HTTP Status 404"" appears"
a000973,evelyn,2020-04-16,yes,NA,yes,NA,yes,NA,2,2,https://github.com/SMAPPNYU/echo_chambers,yes,NA,https://github.com/SMAPPNYU/echo_chambers,yes,NA,Github,yes,NA,yes,NA,I didn't have any problems with this article
a001039,evelyn,2020-04-16,yes,NA,no,NA,yes,NA,2,1,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/RYVAL1,no,"Error message, ""HTTP Status 404"" appears",NA,NA,NA,NA,NA,NA,NA,NA,"Error message, ""HTTP Status 404"" appears"
a001039,evelyn,2020-04-16,yes,NA,no,NA,yes,NA,2,2,https://journal-bpa.org/index.php/jbpa/article/download/41/54,yes,NA,https://journal-bpa.org/index.php/jbpa/article/download/41/54,no,NA,NA,yes,NA,yes,NA,"Opening the link, directly downloads the files"
a001103,evelyn,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/qenhu/?view_only=a214ad4886e64dcf8a57048fbde1dfbb,yes,NA,https://osf.io/qenhu/?view_only=a214ad4886e64dcf8a57048fbde1dfbb,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001109,evelyn,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/mcvt7/wiki/home/,yes,NA,https://osf.io/mcvt7/wiki/home/,yes,NA,OSF,yes,NA,other,Data files exceeded 100MB,I didn't have any problems with this article
a001113,evelyn,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/b8pu6/,yes,NA,https://osf.io/b8pu6/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001118,evelyn,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/x6t4e/,yes,NA,https://osf.io/x6t4e/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001161,evelyn,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/ckwjx/,yes,NA,https://osf.io/ckwjx/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001298,evelyn,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/sd76g/,yes,NA,https://osf.io/sd76g/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001318,evelyn,2020-04-16,yes,NA,yes,NA,yes,NA,2,1,https://figshare.com/articles/NPQIP_final_analysis_set/5375275/1,yes,NA,https://figshare.com/articles/NPQIP_final_analysis_set/5375275/1,yes,NA,Figure Share,yes,NA,yes,NA,I didn't have any problems with this article
a001318,evelyn,2020-04-16,yes,NA,yes,NA,yes,NA,2,2,https://osf.io/HC7FK/,yes,NA,https://osf.io/HC7FK/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001392,evelyn,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/jxf5q/,yes,NA,https://osf.io/jxf5q/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001452,evelyn,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/9b4y7/,yes,NA,https://osf.io/9b4y7/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001471,evelyn,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/92vsw/?view_only=f2b4c79786d9406fa75e7b54bc298eb4,yes,NA,https://osf.io/92vsw/?view_only=f2b4c79786d9406fa75e7b54bc298eb4,yes,NA,OSF,yes,NA,other,Data files exceeded 100MB,I didn't have any problems with this article
a001551,evelyn,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/dnxfz/,yes,NA,https://osf.io/dnxfz/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001560,evelyn,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/nrbjz/,yes,NA,https://osf.io/nrbjz/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001598,evelyn,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/yn5u8/,yes,NA,https://osf.io/yn5u8/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001601,evelyn,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/cjmr7/?view_only=61020c728b0845f7ac94c9d65ae9b6e3,yes,NA,https://osf.io/cjmr7/?view_only=61020c728b0845f7ac94c9d65ae9b6e3,yes,NA,OSF,yes,NA,other,Data files exceeded 100MB,I didn't have any problems with this article
a001624,evelyn,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/xqvkb/,yes,NA,https://osf.io/xqvkb/,yes,NA,OSF,yes,NA,other,Data files exceeded 100MB,I didn't have any problems with this article
a001647,evelyn,2020-04-16,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/vhcu8/,yes,NA,https://osf.io/vhcu8/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000012,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,http://www.osf.io/njea2,yes,NA,http://www.osf.io/njea2,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000073,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/6zdnh,yes,NA,https://osf.io/6zdnh,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000110,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,2,1,https://osf.io/4d2ve/,yes,NA,https://osf.io/4d2ve/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000110,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,2,2,https://osf.io/9wn85/,yes,NA,https://osf.io/9wn85/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000128,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/dbuh4/,yes,NA,https://osf.io/dbuh4/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000167,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/b45vq/,yes,NA,https://osf.io/b45vq/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000186,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/b45vq/,yes,NA,https://osf.io/b45vq/,yes,NA,OSF,yes,NA,other,Data files exceeded 100MB,Data files exceeded 100MB
a000245,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/29ytr/files/?view_only=d544d23261024c1099d7348de61ee990,yes,NA,https://osf.io/29ytr/files/?view_only=d544d23261024c1099d7348de61ee990,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000279,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/kszj7,yes,NA,https://osf.io/kszj7,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000280,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/series/203,yes,NA,https://www.icpsr.umich.edu/icpsrweb/ICPSR/series/203,yes,NA,Inter-University Consortium for Political and Social Research,yes,NA,no,NA,Unable to download files without login/appropriate access
a000383,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/uh3in/,yes,NA,https://osf.io/uh3in/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000408,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,osf.io/nrf72,yes,NA,osf.io/nrf72,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000417,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.1016/j.jrp.2018.02.003,yes,NA,https://www.sciencedirect.com/science/article/abs/pii/S0092656618300151?via%3Dihub,yes,NA,Science Direct,yes,NA,no,NA,Unable to download files without login/appropriate access
a000449,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,http://osf.io/krshq,yes,NA,http://osf.io/krshq,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000509,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/rwvc4/,yes,NA,https://osf.io/rwvc4/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000524,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,2,1,https://osf.io/mcvt7/wiki/home/,yes,NA,https://osf.io/mcvt7/wiki/home/,yes,NA,OSF,yes,NA,other,Downloading files approximated to take longer than 10 minutes,Downloading files approximated to take longer than 10 minutes
a000524,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,2,2,https://osf.io/rbejp/wiki/home/,yes,NA,https://osf.io/rbejp/wiki/home/,yes,NA,OSF,other,1 file has been deleted by the owner,other,1 file has been deleted by the owner,1 file has been deleted by the owner
a000562,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,2,1,https://10.0.23.196/m9.figshare.9249530,no,"The error message, ""the site can't be reached"" appears",NA,NA,NA,NA,NA,NA,NA,NA,"The error message, ""the site can't be reached"" appears"
a000562,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,2,2,https://10.0.23.196/m9.figshare.9225476,no,"The error message, ""the site can't be reached"" appears",NA,NA,NA,NA,NA,NA,NA,NA,"The error message, ""the site can't be reached"" appears"
a000573,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.1016/j.jesp.2017.06.015,yes,NA,https://www.sciencedirect.com/science/article/abs/pii/S0022103116307910?via%3Dihub,yes,NA,Science Direct,yes,NA,yes,NA,I didn't have any problems with this article
a000702,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.7910/DVN/DJ2DPZ,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/DJ2DPZ,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a000737,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.7910/DVN/2XP8YF,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/2XP8YF,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a000746,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/ys8ct/wiki/home/,yes,NA,https://osf.io/ys8ct/wiki/home/,yes,NA,OSF,yes,NA,other,Data files exceeded 100MB,I didn't have any problems with this article
a000832,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/md9fk/,yes,NA,https://osf.io/md9fk/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000837,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/xm8dh/,yes,NA,https://osf.io/xm8dh/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000862,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,2,1,https://osf.io/m7w2s/,yes,NA,https://osf.io/m7w2s/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000862,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,2,2,https://osf.io/x5stj/,yes,NA,https://osf.io/x5stj/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000864,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/m6vkg,yes,NA,https://osf.io/m6vkg,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000891,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/e2a6h/,yes,NA,https://osf.io/e2a6h/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000952,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.1016/j.jrp.2018.04.007,yes,NA,https://www.sciencedirect.com/science/article/abs/pii/S0092656618300394?via%3Dihub,yes,NA,Science Direct,yes,NA,yes,NA,I didn't have any problems with this article
a000960,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/f2n7c/,yes,NA,https://osf.io/f2n7c/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000998,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://github.com/connorjmccabe/InterActive,yes,NA,https://github.com/connorjmccabe/InterActive,yes,NA,Github,yes,NA,yes,NA,I didn't have any problems with this article
a001047,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/tyjpc/,yes,NA,https://osf.io/tyjpc/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001063,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/KGIBK5,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/KGIBK5,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a001081,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/ptmqx/,yes,NA,https://osf.io/ptmqx/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001144,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/QG1DCI,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/QG1DCI,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a001188,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/z69fs,yes,NA,https://osf.io/z69fs,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001219,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/ngm4h/,yes,NA,https://osf.io/ngm4h/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001248,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,http://doi.org/10.7910/DVN/STXADQ,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/STXADQ,yes,NA,Harvard Dataverse Network,yes,NA,other,Data files exceeded 100MB,Data files exceeded 100MB
a001301,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/RXXQSQ,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/RXXQSQ,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a001406,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.17632/7tj8hpmnmt.1,yes,NA,https://data.mendeley.com/datasets/7tj8hpmnmt/1,yes,NA,Mendeley,yes,NA,yes,NA,I didn't have any problems with this article
a001527,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,http://www.osf.io/x7kma,yes,NA,http://www.osf.io/x7kma,yes,NA,OSF,yes,NA,other,Data files exceeded 100MB,Data files exceeded 100MB
a001561,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi:10.7910/DVN/RSD5BV,no,"link does not work, but it does yield a google search result to the article, where files can be viewed and downloaded",NA,NA,NA,NA,NA,NA,NA,NA,"link does not work, but it does yield a google search result to the article, where files can be viewed and downloaded"
a001589,evelyn,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/knv6e/?view_only=00a0fed2ca434490ba087c12031239b0,yes,NA,https://osf.io/knv6e/?view_only=00a0fed2ca434490ba087c12031239b0,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000022,evelyn,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/cwqsu/?view_only=Noneandhttps://osf.io/cwqsu/?view_only=None,yes,NA,https://osf.io/cwqsu/?view_only=Noneandhttps://osf.io/cwqsu/?view_only=None,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000106,evelyn,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/CQXHTH,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/CQXHTH,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a000191,evelyn,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/3mftr/,yes,NA,https://osf.io/3mftr/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000253,evelyn,2020-04-23,yes,NA,yes,NA,yes,NA,2,1,https://osf.io/ewr45,yes,NA,https://osf.io/ewr45,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000253,evelyn,2020-04-23,yes,NA,yes,NA,yes,NA,2,2,https://osf.io/ev3w5,yes,NA,https://osf.io/ev3w5,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000315,evelyn,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/JTV6W6,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/JTV6W6,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a000380,evelyn,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/w2434/,yes,NA,https://osf.io/w2434/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000429,evelyn,2020-04-23,yes,NA,yes,NA,yes,NA,2,1,http://reshare.ukdataservice.ac.uk/852716/,yes,NA,http://reshare.ukdataservice.ac.uk/852716/,yes,NA,UK Data Service,yes,NA,no,NA,Unable to download files without login/appropriate access
a000429,evelyn,2020-04-23,yes,NA,yes,NA,yes,NA,2,2,https://osf.io/4d3b9,yes,NA,https://osf.io/4d3b9,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000512,evelyn,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.1016/j.jesp.2019.103820,yes,NA,https://linkinghub.elsevier.com/retrieve/pii/S0022103118308886,yes,NA,Science Direct,yes,NA,yes,NA,I didn't have any problems with this article
a000538,evelyn,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/OGVWDE,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/OGVWDE,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a000548,evelyn,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/cuz8g/,yes,NA,https://osf.io/cuz8g/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000552,evelyn,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/78ukq/,yes,NA,https://osf.io/78ukq/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000553,evelyn,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/tvuer,yes,NA,https://osf.io/tvuer,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000606,evelyn,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/9yt23/,yes,NA,https://osf.io/9yt23/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000651,evelyn,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/sqp6z/,yes,NA,https://osf.io/sqp6z/,yes,NA,OSF,yes,NA,other,Data files exceeded 100MB,Data files exceeded 100MB
a000668,evelyn,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.7910/DVN/TIXGF8,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/TIXGF8,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a000703,evelyn,2020-04-23,yes,NA,yes,NA,yes,NA,3,1,https://osf.io/79gn4/,yes,NA,https://osf.io/79gn4/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000703,evelyn,2020-04-23,yes,NA,yes,NA,yes,NA,3,2,http://doi.org/10.25592/uhhfdm.139,yes,NA,https://www.fdr.uni-hamburg.de/record/139,yes,NA,University of Hamburg Research,yes,NA,yes,NA,I didn't have any problems with this article
a000703,evelyn,2020-04-23,yes,NA,yes,NA,yes,NA,3,3,http://doi.org/10.25592/uhhfdm.141,yes,NA,https://www.fdr.uni-hamburg.de/record/141,yes,NA,University of Hamburg Research,yes,NA,yes,NA,I didn't have any problems with this article
a000842,evelyn,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/crsiz/,yes,NA,https://osf.io/crsiz/,yes,NA,OSF,yes,NA,other,Data files exceeded 100MB,Data files exceeded 100MB
a000873,evelyn,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/hjt65/,yes,NA,https://osf.io/hjt65/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000875,evelyn,2020-04-23,yes,NA,yes,NA,yes,NA,2,1,https://osf.io/yub2m,yes,NA,https://osf.io/yub2m,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000875,evelyn,2020-04-23,yes,NA,yes,NA,yes,NA,2,2,https://osf.io/8y62p,yes,NA,https://osf.io/8y62p,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000946,evelyn,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/hd6fw/,yes,NA,https://osf.io/hd6fw/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000961,evelyn,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/hd6fw/,yes,NA,https://osf.io/hd6fw/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000976,evelyn,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/3jhr7/,yes,NA,https://osf.io/3jhr7/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000981,evelyn,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.7910/DVN/WOI8EU,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/WOI8EU,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a001033,evelyn,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/bpj7m/,yes,NA,https://osf.io/bpj7m/,yes,NA,OSF,yes,NA,other,Data files exceeded 100MB,I didn't have any problems with this article
a001092,evelyn,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/TR4OUK,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/TR4OUK,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a001124,evelyn,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/r35tf/,yes,NA,https://osf.io/r35tf/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001224,evelyn,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/2ngs9/registrations/,yes,NA,https://osf.io/2ngs9/registrations/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001270,evelyn,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/2E2M9Z,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/2E2M9Z,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a001283,evelyn,2020-04-24,yes,NA,yes,NA,yes,NA,2,1,https://osf.io/473gq/,yes,NA,https://osf.io/473gq/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001283,evelyn,2020-04-24,yes,NA,yes,NA,yes,NA,2,2,https://osf.io/uk5c7/,yes,NA,https://osf.io/uk5c7/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001290,evelyn,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/wqr73/,yes,NA,https://osf.io/wqr73/,yes,NA,OSF,yes,NA,other,Data files exceeded 100MB,Data files exceeded 100MB
a001345,evelyn,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/ugdnv/,yes,NA,https://osf.io/ugdnv/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
