article_id,coder_initials,date_coded,has_data_badge,has_data_badge_other,data_availability_statement,data_availability_statement_other,article_has_links,article_has_links_other,number_of_links,link_number,link_url,link_work,link_work_noother,resolved_url,is_repository,is_repository_other,repository_name,files_exist,files_exist_other,download_success,download_success_other,notes
a000563,aniruddah,2020-05-11,yes,NA,yes,NA,yes,NA,2,2,https://osf.io/b8y6h/?view_only=b2e1f32ca3cb4bdd8e643428970e213a,yes,NA,https://osf.io/b8y6h/?view_only=b2e1f32ca3cb4bdd8e643428970e213a,yes,NA,OSF,yes,NA,yes,NA,NA
a000568,aniruddah,2020-05-11,yes,NA,yes,NA,yes,NA,1,1,http://hdl.handle.net/10871/19257,yes,NA,https://ore.exeter.ac.uk/repository/handle/10871/19257,yes,NA,Open Research Exeter (ORE),yes,NA,yes,NA,New repository.
a000643,aniruddah,2020-05-11,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/jxad3/,yes,NA,https://osf.io/jxad3,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a000645,aniruddah,2020-05-11,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/egtrb,yes,NA,https://osf.io/egtrb,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a000726,aniruddah,2020-05-11,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/zkfhs/,yes,NA,https://osf.io/zkfhs/,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a000883,aniruddah,2020-05-11,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/MPQQC0,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/MPQQC0,yes,NA,Harvard Dataverse,yes,NA,yes,NA,No issues with this article.
a000891,aniruddah,2020-05-11,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/e2a6h/,yes,NA,https://osf.io/e2a6h/,yes,NA,OSF,yes,NA,yes,NA,"The link in this article had 6 zip files which had to be downloaded seperately. As it was tough to differentiate what may be important from what may not be, all six files were zipped and downloaded."
a000912,aniruddah,2020-05-11,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/csfmd/,yes,NA,https://osf.io/csfmd/,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a000916,aniruddah,2020-05-11,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/jkktw,yes,NA,https://osf.io/jkktw/,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a000926,aniruddah,2020-05-11,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/J2FA5R,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/J2FA5R,yes,NA,Harvard Dataverse,yes,NA,yes,NA,No issues with this article.
a000982,aniruddah,2020-05-11,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.7910/DVN/LZGQOH,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZGQOH,yes,NA,Harvard Dataverse,yes,NA,yes,NA,No issues with this article.
a001001,aniruddah,2020-05-11,yes,NA,yes,NA,yes,NA,1,1,http://osf.io/ietwv/,yes,NA,https://osf.io/ietwv/,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a001048,aniruddah,2020-05-13,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/uw2t2/,yes,NA,https://osf.io/uw2t2,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a001104,aniruddah,2020-05-13,yes,NA,yes,NA,yes,NA,1,1,https://bit.ly/2ljvoKP,yes,NA,https://drive.switch.ch/index.php/s/ZDfdl9pVOdkQHYn,yes,NA,SWITCHdrive,yes,NA,yes,NA,New repository.
a001160,aniruddah,2020-05-13,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/9KXM4/,yes,NA,https://osf.io/9KXM4/,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a001161,aniruddah,2020-05-13,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/ckwjx/,yes,NA,https://osf.io/ckwjx/,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a001244,aniruddah,2020-05-13,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/5cfj6/,yes,NA,https://osf.io/5cfj6/,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a001252,aniruddah,2020-05-13,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/jfxtr,yes,NA,https://osf.io/jfxtr/,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a001351,aniruddah,2020-05-13,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/4kanr/,yes,NA,https://osf.io/4kanr,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a001380,aniruddah,2020-05-13,yes,NA,yes,NA,yes,NA,1,1,http://www.iris-database.org/iris/app/home/detail?id=york:935928&amp;ref=search,yes,NA,https://www.iris-database.org/iris/app/home/detail?id=york:935928&amp;ref=search,yes,NA,IRIS Digital Repository,yes,NA,yes,NA,No issues with this article.
a001404,aniruddah,2020-05-13,yes,NA,yes,NA,yes,NA,1,1,osf.io/hw2ac,yes,NA,https://osf.io/hw2ac/,yes,NA,OSF,yes,NA,no,NA,File download is taking too long.
a001417,aniruddah,2020-05-13,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/r2ujq/?view_onlyc0f24616fffa4805b09b5f552c5a466e,yes,NA,https://osf.io/r2ujq/?view_only-c0f24616fffa4805b09b5f552c5a466e,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a001444,aniruddah,2020-05-13,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/cd893/?view_only=5c5dd4ed81cc497d9ee1cb383da909cf,yes,NA,https://osf.io/cd893/?view_only=5c5dd4ed81cc497d9ee1cb383da909cf,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a001584,aniruddah,2020-05-13,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/8KNF3I,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/8KNF3I,yes,NA,Harvard Dataverse,yes,NA,yes,NA,No issues with this article.
a001589,aniruddah,2020-05-13,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/knv6e/?view_only=00a0fed2ca434490ba087c12031239b0,yes,NA,https://osf.io/knv6e/?view_only=00a0fed2ca434490ba087c12031239b0,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a001603,aniruddah,2020-05-13,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/e652h/,yes,NA,https://osf.io/e652h/,yes,NA,OSF,yes,NA,yes,NA,Only the data component in the repository was downloaded.
a000019,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.17605/OSF.IO/YVE8F,yes,NA,https://osf.io/yve8f/,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a000043,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,osf.io/tmdvn,yes,NA,https://osf.io/tmdvn/,yes,NA,OSF,yes,NA,no,NA,"Download was taking longer then 20 minutes, so voided."
a000090,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/e9mhc/,yes,NA,https://osf.io/e9mhc,yes,NA,OSF,yes,NA,no,NA,Download size bigger then 100MB.
a000118,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,osf.io/b5sar,yes,NA,https://osf.io/b5sar/,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a000136,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/9d6t4/,yes,NA,https://osf.io/9d6t4/,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a000188,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/zg427/,yes,NA,https://osf.io/zg427/,yes,NA,OSF,yes,NA,yes,NA,"Again, only the link leading to a data repository was selected."
a000329,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/gw9jh/,yes,NA,https://osf.io/gw9jh/,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a000339,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/b7qpu/,yes,NA,https://osf.io/b7qpu/,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a000343,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/8z2an/,yes,NA,https://osf.io/8z2an,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a000364,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/pa8jw/,yes,NA,https://osf.io/pa8jw/,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a000411,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/8R3LTP,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/8R3LTP,yes,NA,Harvard Dataverse,yes,NA,yes,NA,No issues with this article.
a000422,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/sgwv6/,yes,NA,https://osf.io/sgwv6,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a000484,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://www.oa.uni-hamburg.de/hattke-kalucza,yes,NA,https://www.oa.uni-hamburg.de/hattke-kalucza,yes,NA,University of Hamburg OA,yes,NA,yes,NA,New repository type.
a000518,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://iris-database.org,yes,NA,https://iris-database.org/iris/app/home/index,yes,NA,IRIS Digital Repository,yes,NA,yes,NA,"Redirects to home page of IRIS, but searching for authors leads to paper, and hence there are files that were downloaded."
a000638,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/59wda/,yes,NA,https://osf.io/59wda/,yes,NA,OSF,yes,NA,other,Download size exceeded 100MB,Download size bigger then 100MB.
a000639,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/3r2q9/,yes,NA,https://osf.io/3r2q9/,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a000759,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,http://bit.ly/music_entropy_MMN,yes,NA,https://osf.io/my6te/?view_only=3b4129763e4f4de58ef783a85ae30842,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a000794,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/sy6ue/,yes,NA,https://osf.io/sy6ue/,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a000796,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/pszjz/.,yes,NA,https://osf.io/pszjz/,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a000845,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://www.iris-database.org,yes,NA,https://www.iris-database.org/iris/app/home/index,yes,NA,IRIS Digital Repository,yes,NA,yes,NA,"Redirects to home page of IRIS, but searching for authors leads to paper, and hence there are files that were downloaded."
a000948,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/677jr/,yes,NA,https://osf.io/677jr/,yes,NA,OSF,yes,NA,yes,NA,"Link does not redirect to data directly, but rather have to open another link to get to the data files."
a000976,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,osf.io/3jhr7,yes,NA,https://osf.io/3jhr7/,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a001055,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/vk4hp/,yes,NA,https://osf.io/vk4hp/,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a001125,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://www.elsevier.com/journals/journal-of-experimental-social-psychology/0022-1031/guide-for-authors,yes,NA,https://www.elsevier.com/journals/journal-of-experimental-social-psychology/0022-1031/guide-for-authors,no,NA,"Elsevier, which in itself is not a data repository.",no,NA,NA,NA,"The link to elsevier has no hint as to where to find the data. Upon further checking, the data does exist in Mendeley Data repository, but as the link did not redirect anywhere in Mendeley, files were not downloaded."
a001158,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/75mau/,yes,NA,https://osf.io/75mau/,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a001211,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,http://doi.org/10.7910/DVN/PL2XFD,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/PL2XFD,yes,NA,Harvard Dataverse,yes,NA,yes,NA,No issues with this article.
a001231,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/esw34/,yes,NA,https://osf.io/esw34/,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a001245,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/OOIEAO,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/OOIEAO,yes,NA,Harvard Dataverse,yes,NA,yes,NA,No issues with this article.
a001279,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/YWZBUJ,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/YWZBUJ,yes,NA,Harvard Dataverse,yes,NA,yes,NA,No issues with this article.
a001306,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/ZSJA25,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/ZSJA25,yes,NA,Harvard Dataverse,yes,NA,yes,NA,No issues with this article.
a001333,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/mtsvy/,yes,NA,https://osf.io/mtsvy/,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a001361,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/efjd6/,yes,NA,https://osf.io/efjd6/,yes,NA,OSF,yes,NA,other,Download size exceeded 100MB,Download size bigger then 100MB.
a001445,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/e2aks/,yes,NA,https://osf.io/e2aks/,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a001449,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/34cd8/,yes,NA,https://osf.io/34cd8/files/,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a001500,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,osf.io/mpf64,yes,NA,https://osf.io/mpf64/,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a001507,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,osf.io/b69g8,yes,NA,https://osf.io/b69g8/,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a001526,aniruddah,2020-05-15,yes,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Article mentions data files available in Harvard Dataverse, but no link to repository."
a001559,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.17605/osf.io/rq4fv,yes,NA,https://osf.io/rq4fv/,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a001564,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/n9sd6/,yes,NA,https://osf.io/n9sd6/,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
a001591,aniruddah,2020-05-15,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/5vy69/?view_only=23a8c0762ef64333b1eb605010d68934,yes,NA,https://osf.io/5vy69/?view_only=23a8c0762ef64333b1eb605010d68934,yes,NA,OSF,yes,NA,yes,NA,No issues with this article.
